timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.03,0.037,0.022,0.3627,0.3238,-0.8737,0,write,subject_07
0.01,0.04,0.198,0.037,0.3648,0.3048,-0.8795,0,write,subject_07
0.02,0.016,0.312,-0.011,0.3657,0.2895,-0.8843,0,write,subject_07
0.03,0,0.331,-0.001,0.3651,0.2823,-0.8868,0,write,subject_07
0.04,-0.039,0.261,-0.026,0.3625,0.2829,-0.8877,0,write,subject_07
0.05,-0.1,0.001,-0.056,0.358,0.2918,-0.8867,0,write,subject_07
0.06,-0.115,-0.218,-0.028,0.3534,0.3027,-0.8849,0,write,subject_07
0.07,-0.033,-0.249,0.026,0.3502,0.308,-0.8844,0,write,subject_07
0.08,0.004,-0.092,-0.001,0.3472,0.3089,-0.8853,0,write,subject_07
0.09,0.026,-0.005,-0.036,0.3451,0.3103,-0.8857,0,write,subject_07
0.1,0.036,0.164,0.072,0.3445,0.3118,-0.8854,0,write,subject_07
0.11,0.017,0.113,0.142,0.3453,0.3144,-0.8842,0,write,subject_07
0.12,0.003,0.124,0.128,0.347,0.316,-0.8829,0,write,subject_07
0.13,-0.004,0.05,0.054,0.349,0.3167,-0.8819,0,write,subject_07
0.14,-0.004,0.112,0.032,0.3514,0.3175,-0.8806,0,write,subject_07
0.15,-0.018,0.035,0.026,0.3549,0.32,-0.8783,0,write,subject_07
0.16,-0.019,-0.143,-0.034,0.3582,0.3247,-0.8751,0,write,subject_07
0.17,-0.003,-0.164,-0.109,0.3603,0.3268,-0.8734,0,write,subject_07
0.18,-0.023,-0.062,-0.119,0.3607,0.3265,-0.8734,0,write,subject_07
0.19,-0.018,-0.061,-0.117,0.3599,0.3278,-0.8733,0,write,subject_07
0.2,-0.005,-0.041,-0.094,0.3579,0.3303,-0.8733,0,write,subject_07
0.21,-0.006,-0.031,-0.034,0.3549,0.3316,-0.874,0,write,subject_07
0.22,-0.018,0.09,0.063,0.3515,0.329,-0.8764,0,write,subject_07
0.23,-0.057,0.141,0.134,0.3494,0.3252,-0.8786,0,write,subject_07
0.24,-0.076,0.147,0.164,0.3493,0.3242,-0.8791,0,write,subject_07
0.25,-0.031,0.048,0.136,0.3514,0.3272,-0.8771,0,write,subject_07
0.26,0.005,0.055,0.085,0.3546,0.3312,-0.8743,0,write,subject_07
0.27,0.024,0.014,0.03,0.3576,0.3352,-0.8715,0,write,subject_07
0.28,0.025,-0.002,-0.044,0.3602,0.3379,-0.8695,0,write,subject_07
0.29,-0.004,-0.006,-0.063,0.3624,0.338,-0.8685,0,write,subject_07
0.3,-0.001,-0.071,-0.036,0.3638,0.3376,-0.868,0,write,subject_07
0.31,-0.007,-0.116,-0.082,0.363,0.3366,-0.8687,0,write,subject_07
0.32,-0.022,-0.04,-0.067,0.3614,0.3344,-0.8703,0,write,subject_07
0.33,-0.008,0.057,0.012,0.3597,0.3306,-0.8724,0,write,subject_07
0.34,-0.038,0.142,0.088,0.3583,0.3261,-0.8747,0,write,subject_07
0.35,-0.053,0.118,0.135,0.3581,0.3241,-0.8755,0,write,subject_07
0.36,-0.016,0.024,0.105,0.359,0.3257,-0.8746,0,write,subject_07
0.37,0.055,0.019,0.072,0.3606,0.3297,-0.8724,0,write,subject_07
0.38,0.078,0.017,0.022,0.3626,0.3332,-0.8702,0,write,subject_07
0.39,0.031,-0.014,-0.034,0.3643,0.3359,-0.8685,0,write,subject_07
0.4,0.012,-0.064,-0.061,0.3662,0.3377,-0.8669,0,write,subject_07
0.41,0.018,-0.074,-0.07,0.3679,0.3378,-0.8662,0,write,subject_07
0.42,0.018,-0.071,-0.092,0.3687,0.3366,-0.8663,0,write,subject_07
0.43,0.017,-0.043,-0.092,0.3678,0.335,-0.8673,0,write,subject_07
0.44,-0.023,0.024,-0.096,0.3648,0.3321,-0.8697,0,write,subject_07
0.45,-0.064,0.078,0.009,0.3611,0.3266,-0.8734,0,write,subject_07
0.46,-0.052,0.13,0.121,0.358,0.321,-0.8767,0,write,subject_07
0.47,-0.033,0.076,0.098,0.3562,0.3193,-0.8781,0,write,subject_07
0.48,-0.01,0.046,0.129,0.3559,0.3206,-0.8777,0,write,subject_07
0.49,0.008,0.04,0.135,0.3564,0.322,-0.877,0,write,subject_07
0.5,0.019,0.025,0.078,0.3578,0.3224,-0.8763,0,write,subject_07
0.51,0.004,0.016,0.014,0.3595,0.3227,-0.8755,0,write,subject_07
0.52,-0.018,-0.024,-0.04,0.3609,0.3238,-0.8745,0,write,subject_07
0.53,-0.025,-0.018,-0.012,0.3619,0.3245,-0.8738,0,write,subject_07
0.54,-0.054,0.03,-0.031,0.3616,0.3246,-0.8739,0,write,subject_07
0.55,-0.055,-0.02,-0.051,0.3608,0.3249,-0.8741,0,write,subject_07
0.56,-0.048,0.089,0.03,0.3606,0.3242,-0.8744,0,write,subject_07
0.57,-0.035,0.072,0.105,0.3612,0.3236,-0.8744,0,write,subject_07
0.58,-0.039,0.057,0.078,0.362,0.3239,-0.8739,0,write,subject_07
0.59,0.004,0.029,0.042,0.3632,0.3247,-0.8731,0,write,subject_07
0.6,0.059,0.027,-0.03,0.3644,0.326,-0.8721,0,write,subject_07
0.61,0.054,-0.008,-0.062,0.3653,0.3278,-0.8711,0,write,subject_07
0.62,0.04,-0.118,-0.067,0.365,0.3304,-0.8702,0,write,subject_07
0.63,0.023,-0.132,-0.069,0.363,0.3296,-0.8714,0,write,subject_07
0.64,0.021,-0.113,-0.05,0.3607,0.326,-0.8737,0,write,subject_07
0.65,0.008,0.021,0.019,0.3591,0.3203,-0.8765,0,write,subject_07
0.66,-0.003,0.072,0.049,0.3579,0.3141,-0.8792,0,write,subject_07
0.67,-0.014,0.094,0.037,0.3571,0.3092,-0.8813,0,write,subject_07
0.68,0.007,0.046,0.037,0.3567,0.3065,-0.8824,0,write,subject_07
0.69,-0.007,0.027,0.022,0.3569,0.306,-0.8825,0,write,subject_07
0.7,-0.007,-0.066,0.002,0.3578,0.3071,-0.8817,0,write,subject_07
0.71,-0.025,-0.006,0,0.3589,0.3072,-0.8813,0,write,subject_07
0.72,-0.017,-0.023,-0.047,0.3589,0.3075,-0.8812,0,write,subject_07
0.73,-0.007,0.039,-0.021,0.3587,0.3068,-0.8815,0,write,subject_07
0.74,-0.026,0.084,0.026,0.3579,0.3044,-0.8827,0,write,subject_07
0.75,-0.059,0.088,0.074,0.3561,0.3004,-0.8848,0,write,subject_07
0.76,-0.048,0.104,0.125,0.3551,0.2941,-0.8873,0,write,subject_07
0.77,-0.054,0.077,0.114,0.3552,0.2875,-0.8894,0,write,subject_07
0.78,-0.029,0.075,0.109,0.3574,0.2838,-0.8897,0,write,subject_07
0.79,-0.01,0.043,0.058,0.3603,0.2832,-0.8887,0,write,subject_07
0.8,-0.026,0.004,0.01,0.3639,0.2844,-0.8868,0,write,subject_07
0.81,-0.026,-0.04,-0.071,0.3672,0.2857,-0.8851,0,write,subject_07
0.82,-0.04,-0.031,-0.119,0.3687,0.2862,-0.8842,0,write,subject_07
0.83,-0.076,-0.007,-0.135,0.3674,0.2856,-0.885,0,write,subject_07
0.84,-0.066,-0.013,-0.083,0.3648,0.2865,-0.8857,0,write,subject_07
0.85,-0.057,0.025,0.097,0.3626,0.2868,-0.8866,0,write,subject_07
0.86,0,0.048,0.146,0.3625,0.2876,-0.8864,0,write,subject_07
0.87,0.033,0.097,0.078,0.3634,0.2896,-0.8853,0,write,subject_07
0.88,0.063,-0.001,0.043,0.365,0.2929,-0.8836,0,write,subject_07
0.89,0.069,-0.037,-0.01,0.3668,0.2969,-0.8815,0,write,subject_07
0.9,0.059,-0.058,-0.077,0.3685,0.2996,-0.8799,0,write,subject_07
0.91,0.05,-0.087,-0.084,0.3699,0.2997,-0.8792,0,write,subject_07
0.92,0.008,-0.07,-0.094,0.37,0.2983,-0.8796,0,write,subject_07
0.93,-0.006,0.002,-0.018,0.3697,0.2961,-0.8805,0,write,subject_07
0.94,-0.03,0.07,0.063,0.369,0.2931,-0.8818,0,write,subject_07
