timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.095,-0.062,-0.054,-0.4899,0.6207,-0.442,0,bed,subject_13
0.01,-0.062,-0.042,-0.021,-0.4905,0.6187,-0.4476,0,bed,subject_13
0.02,-0.042,0.056,0.039,-0.4915,0.6162,-0.4524,0,bed,subject_13
0.03,-0.027,-0.002,0.052,-0.4918,0.6151,-0.4557,0,bed,subject_13
0.04,0.015,-0.101,0.026,-0.4917,0.6148,-0.4587,0,bed,subject_13
0.05,0.031,-0.094,0.023,-0.4936,0.6119,-0.4642,0,bed,subject_13
0.06,0.02,0.018,0.033,-0.4985,0.6052,-0.4725,0,bed,subject_13
0.07,-0.024,0.183,0.053,-0.5036,0.5986,-0.4808,0,bed,subject_13
0.08,-0.044,0.245,0.015,-0.5031,0.5982,-0.4851,0,bed,subject_13
0.09,-0.036,0.153,-0.036,-0.4974,0.6034,-0.4847,0,bed,subject_13
0.1,-0.04,0.128,-0.054,-0.4899,0.6098,-0.4824,0,bed,subject_13
0.11,-0.059,0.234,-0.004,-0.48,0.6173,-0.4795,0,bed,subject_13
0.12,0.02,0.225,0.053,-0.4676,0.6284,-0.4727,0,bed,subject_13
0.13,0.059,0.03,-0.007,-0.4542,0.6432,-0.4611,0,bed,subject_13
0.14,0.026,-0.036,-0.03,-0.4422,0.657,-0.4501,0,bed,subject_13
0.15,-0.014,-0.062,0.019,-0.4327,0.6674,-0.4433,0,bed,subject_13
0.16,-0.038,0.048,0.063,-0.4244,0.6745,-0.4399,0,bed,subject_13
0.17,-0.024,0.019,0.047,-0.4161,0.6807,-0.4378,0,bed,subject_13
0.18,-0.03,0.004,0.017,-0.4068,0.6879,-0.4355,0,bed,subject_13
0.19,-0.024,-0.132,0.026,-0.3962,0.6964,-0.4326,0,bed,subject_13
0.2,-0.05,-0.116,0.04,-0.3852,0.7045,-0.4307,0,bed,subject_13
0.21,-0.029,-0.104,0.025,-0.3768,0.7099,-0.4311,0,bed,subject_13
0.22,-0.06,-0.127,-0.019,-0.3733,0.7111,-0.4357,0,bed,subject_13
0.23,-0.017,-0.078,0,-0.3764,0.7064,-0.445,0,bed,subject_13
0.24,0.003,-0.082,-0.008,-0.384,0.6973,-0.4579,0,bed,subject_13
0.25,0,0.039,0.054,-0.3957,0.6837,-0.473,0,bed,subject_13
0.26,0.002,0.148,0.074,-0.4104,0.666,-0.4889,0,bed,subject_13
0.27,-0.009,0.109,-0.019,-0.4275,0.6459,-0.5051,0,bed,subject_13
0.28,-0.032,-0.004,-0.129,-0.4484,0.6216,-0.5238,0,bed,subject_13
0.29,-0.01,0.094,-0.152,-0.4725,0.5907,-0.5471,0,bed,subject_13
0.3,0.056,0.231,-0.149,-0.4982,0.5548,-0.5724,0,bed,subject_13
0.31,0.068,0.228,-0.135,-0.5236,0.5168,-0.5963,0,bed,subject_13
0.32,0.048,0.274,-0.135,-0.5477,0.4785,-0.6174,0,bed,subject_13
0.33,0.009,0.291,-0.116,-0.5688,0.4437,-0.6337,0,bed,subject_13
0.34,-0.047,0.205,-0.105,-0.5864,0.4138,-0.6457,0,bed,subject_13
0.35,-0.013,0.251,-0.077,-0.6005,0.3893,-0.6539,0,bed,subject_13
0.36,0.003,0.274,-0.089,-0.611,0.3725,-0.6576,0,bed,subject_13
0.37,-0.001,0.167,-0.039,-0.6189,0.3629,-0.6578,0,bed,subject_13
0.38,-0.023,0.073,0.042,-0.626,0.3564,-0.6562,0,bed,subject_13
0.39,-0.029,0.067,-0.001,-0.6322,0.3522,-0.6542,0,bed,subject_13
0.4,-0.073,0.058,0.003,-0.6375,0.3502,-0.6517,0,bed,subject_13
0.41,-0.122,-0.001,0.055,-0.6409,0.3511,-0.6494,0,bed,subject_13
0.42,-0.183,-0.029,0.105,-0.642,0.3548,-0.6476,0,bed,subject_13
0.43,-0.121,-0.054,0.133,-0.6409,0.3605,-0.6466,0,bed,subject_13
0.44,-0.06,-0.154,0.12,-0.6401,0.3665,-0.6453,0,bed,subject_13
0.45,-0.053,-0.281,0.185,-0.6408,0.3697,-0.6448,0,bed,subject_13
0.46,-0.098,-0.325,0.261,-0.643,0.3682,-0.6463,0,bed,subject_13
0.47,-0.13,-0.276,0.194,-0.6452,0.3615,-0.6514,0,bed,subject_13
0.48,-0.086,-0.262,0.095,-0.6452,0.3507,-0.6609,0,bed,subject_13
0.49,-0.084,-0.035,0.056,-0.6421,0.3367,-0.6746,0,bed,subject_13
0.5,-0.078,0.015,0.004,-0.6363,0.3224,-0.6898,0,bed,subject_13
0.51,-0.005,0.043,-0.021,-0.6282,0.3106,-0.7046,0,bed,subject_13
0.52,0.059,0.036,-0.065,-0.6191,0.3026,-0.7176,0,bed,subject_13
0.53,0.114,0.022,-0.105,-0.6099,0.2987,-0.7282,0,bed,subject_13
0.54,0.114,0.017,-0.131,-0.6012,0.2975,-0.7368,0,bed,subject_13
0.55,0.147,0.024,-0.162,-0.5926,0.2971,-0.7446,0,bed,subject_13
0.56,0.187,0.06,-0.163,-0.5854,0.2974,-0.7508,0,bed,subject_13
0.57,0.25,0.017,-0.126,-0.5799,0.2988,-0.7554,0,bed,subject_13
0.58,0.242,0.105,-0.143,-0.5761,0.3011,-0.7581,0,bed,subject_13
0.59,0.25,0.124,-0.172,-0.5729,0.3052,-0.7595,0,bed,subject_13
0.6,0.177,0.083,-0.178,-0.5693,0.3113,-0.7603,0,bed,subject_13
0.61,-0.042,-0.002,0.028,-0.566,0.3166,-0.7609,0,bed,subject_13
0.62,-0.092,0.201,0.069,-0.5641,0.3136,-0.7637,0,bed,subject_13
0.63,-0.192,0.296,0.104,-0.5636,0.3046,-0.7673,0,bed,subject_13
0.64,-0.092,0.385,0.008,-0.5632,0.2943,-0.7709,0,bed,subject_13
0.65,0.09,0.576,-0.048,-0.561,0.2889,-0.7738,0,bed,subject_13
0.66,-0.128,0.397,0.013,-0.5573,0.2952,-0.7739,0,bed,subject_13
0.67,-0.007,0.141,0.078,-0.5522,0.3125,-0.7712,0,bed,subject_13
0.68,0.044,-0.027,0.083,-0.5467,0.3352,-0.7662,0,bed,subject_13
0.69,0.259,0,-0.02,-0.541,0.3582,-0.7603,0,bed,subject_13
0.7,0.323,-0.099,-0.021,-0.5368,0.3793,-0.7533,0,bed,subject_13
0.71,0.285,-0.364,0.013,-0.5349,0.3962,-0.746,0,bed,subject_13
0.72,0.296,-0.235,-0.105,-0.5335,0.4046,-0.7425,0,bed,subject_13
0.73,0.212,-0.114,-0.134,-0.5317,0.406,-0.7428,0,bed,subject_13
0.74,0.096,-0.076,-0.032,-0.53,0.4052,-0.7443,0,bed,subject_13
0.75,0.035,-0.155,0.062,-0.5284,0.4039,-0.7457,0,bed,subject_13
0.76,0.014,-0.229,0.058,-0.5284,0.4005,-0.7468,0,bed,subject_13
0.77,0.022,-0.206,-0.004,-0.5279,0.3961,-0.7482,0,bed,subject_13
0.78,0.02,-0.113,-0.058,-0.5273,0.389,-0.7506,0,bed,subject_13
0.79,-0.16,0.049,-0.017,-0.5267,0.3775,-0.7546,0,bed,subject_13
0.8,-0.113,0.097,-0.016,-0.5267,0.3636,-0.7589,0,bed,subject_13
0.81,0.023,0.194,-0.018,-0.5262,0.3511,-0.7623,0,bed,subject_13
0.82,0.087,0.22,-0.054,-0.5265,0.3416,-0.7635,0,bed,subject_13
0.83,0.016,0.207,0.002,-0.5285,0.3346,-0.7624,0,bed,subject_13
0.84,-0.005,0.14,0.062,-0.5317,0.3279,-0.7601,0,bed,subject_13
0.85,0.103,0.22,-0.023,-0.5356,0.3169,-0.7586,0,bed,subject_13
0.86,0.137,0.372,-0.106,-0.5391,0.3022,-0.7579,0,bed,subject_13
0.87,0.086,0.445,0.033,-0.5421,0.2862,-0.757,0,bed,subject_13
0.88,0.097,0.434,-0.011,-0.5459,0.27,-0.755,0,bed,subject_13
0.89,0.052,0.401,-0.222,-0.5509,0.2532,-0.7523,0,bed,subject_13
0.9,-0.029,0.248,-0.184,-0.5569,0.2343,-0.7492,0,bed,subject_13
0.91,-0.106,0.135,-0.077,-0.5623,0.2089,-0.7471,0,bed,subject_13
0.92,-0.038,0.172,-0.101,-0.5649,0.1755,-0.7465,0,bed,subject_13
0.93,-0.07,0.193,-0.215,-0.564,0.1391,-0.7468,0,bed,subject_13
0.94,-0.179,0.09,-0.274,-0.5597,0.1039,-0.7472,0,bed,subject_13
0.95,-0.41,-0.12,-0.218,-0.5504,0.0656,-0.7471,0,bed,subject_13
0.96,-0.392,0.12,-0.081,-0.5332,0.025,-0.7474,0,bed,subject_13
0.97,-0.345,0.18,0.002,-0.5158,-0.0057,-0.7458,0,bed,subject_13
0.98,-0.25,-0.022,-0.06,-0.5042,-0.0239,-0.7427,0,bed,subject_13
0.99,-0.224,-0.172,0.07,-0.4943,-0.0401,-0.739,0,bed,subject_13
1,-0.108,-0.119,0.218,-0.4832,-0.056,-0.7365,0,bed,subject_13
1.01,-0.173,-0.12,0.232,-0.4774,-0.0662,-0.7344,0,bed,subject_13
1.02,-0.04,-0.301,0.093,-0.48,-0.0673,-0.7321,0,bed,subject_13
1.03,0.069,-0.299,0.074,-0.4851,-0.0674,-0.7304,0,bed,subject_13
1.04,0.169,-0.238,0.167,-0.4859,-0.0739,-0.7292,0,bed,subject_13
1.05,0.278,-0.061,0.115,-0.4831,-0.0873,-0.7262,0,bed,subject_13
1.06,0.183,-0.063,-0.118,-0.4832,-0.0993,-0.7202,0,bed,subject_13
1.07,-0.074,-0.282,-0.079,-0.4841,-0.1065,-0.7131,0,bed,subject_13
1.08,0.009,-0.035,0.129,-0.4779,-0.1139,-0.708,0,bed,subject_13
1.09,0.048,0.019,0.06,-0.4704,-0.1192,-0.7032,0,bed,subject_13
1.1,0.053,-0.044,-0.087,-0.4666,-0.1191,-0.6991,0,bed,subject_13
1.11,-0.033,-0.116,0.009,-0.4669,-0.1154,-0.6965,0,bed,subject_13
1.12,-0.133,-0.369,0.212,-0.4668,-0.1093,-0.695,0,bed,subject_13
1.13,-0.061,-0.111,0.134,-0.4637,-0.1038,-0.694,0,bed,subject_13
1.14,-0.037,-0.061,0.034,-0.4624,-0.0957,-0.6929,0,bed,subject_13
1.15,-0.146,0.041,-0.026,-0.4641,-0.0873,-0.6914,0,bed,subject_13
1.16,-0.11,-0.018,0.051,-0.4659,-0.0802,-0.6903,0,bed,subject_13
1.17,-0.065,0.051,0.034,-0.4643,-0.0769,-0.6898,0,bed,subject_13
1.18,-0.014,0.031,-0.002,-0.4625,-0.074,-0.6896,0,bed,subject_13
