timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.023,-0.017,-0.047,-0.3549,0.5615,-0.4834,0,chair,subject_19
0.01,-0.015,-0.018,-0.053,-0.3396,0.5715,-0.4822,0,chair,subject_19
0.02,-0.02,0,-0.056,-0.3246,0.5808,-0.4819,0,chair,subject_19
0.03,-0.059,0.032,-0.053,-0.3106,0.5893,-0.4824,0,chair,subject_19
0.04,-0.14,0.059,-0.036,-0.2972,0.597,-0.4831,0,chair,subject_19
0.05,-0.205,0.084,-0.018,-0.2841,0.604,-0.4837,0,chair,subject_19
0.06,-0.192,0.116,-0.024,-0.271,0.6102,-0.4838,0,chair,subject_19
0.07,-0.143,0.156,-0.047,-0.2567,0.6167,-0.4836,0,chair,subject_19
0.08,-0.111,0.185,-0.056,-0.2412,0.6235,-0.4823,0,chair,subject_19
0.09,-0.097,0.187,-0.055,-0.2251,0.6305,-0.4799,0,chair,subject_19
0.1,-0.082,0.211,-0.057,-0.2088,0.6372,-0.4769,0,chair,subject_19
0.11,-0.084,0.219,-0.058,-0.1936,0.6433,-0.4733,0,chair,subject_19
0.12,-0.078,0.223,-0.061,-0.1799,0.6485,-0.4691,0,chair,subject_19
0.13,-0.046,0.223,-0.061,-0.1677,0.6524,-0.4643,0,chair,subject_19
0.14,-0.007,0.24,-0.067,-0.1573,0.6552,-0.4589,0,chair,subject_19
0.15,0.023,0.255,-0.07,-0.148,0.6569,-0.4527,0,chair,subject_19
0.16,0.043,0.272,-0.073,-0.1393,0.6581,-0.4451,0,chair,subject_19
0.17,0.022,0.278,-0.074,-0.1308,0.659,-0.4359,0,chair,subject_19
0.18,-0.038,0.265,-0.064,-0.1223,0.6595,-0.4246,0,chair,subject_19
0.19,-0.079,0.254,-0.073,-0.1137,0.6595,-0.4108,0,chair,subject_19
0.2,-0.105,0.244,-0.096,-0.1044,0.6587,-0.3945,0,chair,subject_19
0.21,-0.147,0.215,-0.109,-0.0943,0.6574,-0.3751,0,chair,subject_19
0.22,-0.213,0.181,-0.123,-0.0833,0.6554,-0.3526,0,chair,subject_19
0.23,-0.247,0.154,-0.158,-0.0712,0.6522,-0.3274,0,chair,subject_19
0.24,-0.255,0.13,-0.204,-0.0576,0.6482,-0.2994,0,chair,subject_19
0.25,-0.234,0.089,-0.247,-0.0424,0.6433,-0.2691,0,chair,subject_19
0.26,-0.191,0.053,-0.284,-0.0256,0.6376,-0.2372,0,chair,subject_19
0.27,-0.174,0.022,-0.308,-0.0076,0.6311,-0.2049,0,chair,subject_19
0.28,-0.183,0,-0.288,0.0106,0.6237,-0.1733,0,chair,subject_19
0.29,-0.22,-0.035,-0.289,0.0285,0.6151,-0.143,0,chair,subject_19
0.3,-0.27,-0.059,-0.326,0.0451,0.6053,-0.1143,0,chair,subject_19
0.31,-0.315,-0.053,-0.383,0.0602,0.5943,-0.0869,0,chair,subject_19
0.32,-0.358,-0.038,-0.424,0.0745,0.5825,-0.0605,0,chair,subject_19
0.33,-0.355,-0.032,-0.468,0.0894,0.5705,-0.0344,0,chair,subject_19
0.34,-0.288,-0.024,-0.499,0.1056,0.5592,-0.0087,0,chair,subject_19
0.35,-0.13,-0.017,-0.481,0.1233,0.5492,0.0162,0,chair,subject_19
0.36,0.019,-0.038,-0.405,0.1421,0.5412,0.0396,0,chair,subject_19
0.37,0.124,-0.081,-0.344,0.1605,0.5351,0.0606,0,chair,subject_19
0.38,0.154,-0.13,-0.274,0.1756,0.5311,0.0778,0,chair,subject_19
0.39,0.149,-0.153,-0.203,0.1841,0.529,0.0902,0,chair,subject_19
0.4,0.158,-0.161,-0.176,0.1842,0.5285,0.0975,0,chair,subject_19
0.41,0.172,-0.135,-0.186,0.1761,0.5293,0.1005,0,chair,subject_19
0.42,0.189,-0.088,-0.197,0.1625,0.5312,0.1011,0,chair,subject_19
0.43,0.204,-0.043,-0.183,0.1469,0.534,0.1017,0,chair,subject_19
0.44,0.19,-0.02,-0.111,0.133,0.5377,0.1042,0,chair,subject_19
0.45,0.157,-0.03,-0.032,0.1226,0.5417,0.11,0,chair,subject_19
0.46,0.124,-0.073,0.024,0.1165,0.5455,0.1196,0,chair,subject_19
0.47,0.093,-0.129,0.048,0.1139,0.5497,0.1329,0,chair,subject_19
0.48,0.067,-0.208,0.054,0.1145,0.5535,0.1486,0,chair,subject_19
0.49,0.06,-0.263,0.047,0.1169,0.5569,0.1649,0,chair,subject_19
0.5,0.078,-0.291,0.053,0.1197,0.56,0.1798,0,chair,subject_19
0.51,0.098,-0.304,0.049,0.122,0.563,0.1918,0,chair,subject_19
0.52,0.074,-0.31,0.039,0.1239,0.5665,0.2005,0,chair,subject_19
0.53,-0.007,-0.322,0.085,0.1251,0.5706,0.2057,0,chair,subject_19
0.54,-0.027,-0.332,0.132,0.1256,0.5751,0.2076,0,chair,subject_19
0.55,0.015,-0.323,0.173,0.1252,0.5797,0.2063,0,chair,subject_19
0.56,0.05,-0.306,0.2,0.124,0.5845,0.2022,0,chair,subject_19
0.57,0.071,-0.285,0.225,0.1221,0.5892,0.1955,0,chair,subject_19
0.58,0.06,-0.253,0.223,0.1198,0.5935,0.1866,0,chair,subject_19
0.59,0.042,-0.213,0.227,0.1176,0.5973,0.1761,0,chair,subject_19
0.6,0.029,-0.175,0.23,0.1163,0.6004,0.1648,0,chair,subject_19
0.61,0.014,-0.131,0.209,0.1166,0.6026,0.1534,0,chair,subject_19
0.62,0.027,-0.113,0.198,0.119,0.6042,0.1424,0,chair,subject_19
0.63,0.077,-0.107,0.172,0.1235,0.6053,0.132,0,chair,subject_19
0.64,0.117,-0.09,0.143,0.1295,0.6064,0.1219,0,chair,subject_19
0.65,0.147,-0.106,0.134,0.136,0.608,0.1117,0,chair,subject_19
0.66,0.162,-0.119,0.106,0.1415,0.6101,0.1008,0,chair,subject_19
0.67,0.152,-0.117,0.093,0.1448,0.6131,0.0886,0,chair,subject_19
0.68,0.126,-0.115,0.085,0.1449,0.6167,0.0748,0,chair,subject_19
0.69,0.072,-0.102,0.062,0.1413,0.621,0.0594,0,chair,subject_19
0.7,-0.045,-0.079,0.04,0.135,0.6252,0.0422,0,chair,subject_19
0.71,-0.176,-0.06,0.037,0.1256,0.6299,0.0253,0,chair,subject_19
0.72,-0.263,-0.053,0.043,0.1139,0.6346,0.0091,0,chair,subject_19
0.73,-0.207,-0.054,0.05,0.1011,0.6388,-0.0061,0,chair,subject_19
0.74,-0.109,-0.062,0.027,0.0885,0.6422,-0.0209,0,chair,subject_19
0.75,-0.042,-0.07,0.009,0.0766,0.6447,-0.0359,0,chair,subject_19
0.76,-0.017,-0.069,-0.018,0.0652,0.6463,-0.0519,0,chair,subject_19
0.77,-0.015,-0.047,-0.055,0.0541,0.6466,-0.0693,0,chair,subject_19
0.78,-0.017,-0.007,-0.095,0.0436,0.6457,-0.0875,0,chair,subject_19
0.79,-0.027,0.031,-0.136,0.035,0.6438,-0.1052,0,chair,subject_19
0.8,-0.056,0.088,-0.176,0.0301,0.6404,-0.1214,0,chair,subject_19
0.81,-0.137,0.119,-0.22,0.0294,0.6368,-0.1349,0,chair,subject_19
0.82,-0.183,0.136,-0.239,0.0328,0.6336,-0.1448,0,chair,subject_19
0.83,-0.153,0.132,-0.262,0.0397,0.6309,-0.1507,0,chair,subject_19
0.84,-0.114,0.116,-0.282,0.0494,0.6291,-0.1532,0,chair,subject_19
0.85,-0.096,0.106,-0.313,0.0608,0.6279,-0.1531,0,chair,subject_19
0.86,-0.072,0.108,-0.336,0.072,0.6272,-0.1516,0,chair,subject_19
0.87,-0.023,0.113,-0.35,0.0819,0.627,-0.1499,0,chair,subject_19
0.88,0.015,0.111,-0.338,0.0897,0.6272,-0.1487,0,chair,subject_19
0.89,0.027,0.118,-0.319,0.095,0.628,-0.1489,0,chair,subject_19
0.9,0.05,0.128,-0.288,0.0975,0.6294,-0.1502,0,chair,subject_19
0.91,0.081,0.136,-0.253,0.0974,0.6316,-0.1526,0,chair,subject_19
0.92,0.096,0.128,-0.2,0.095,0.6343,-0.1557,0,chair,subject_19
0.93,0.102,0.093,-0.196,0.0896,0.6376,-0.1599,0,chair,subject_19
0.94,0.085,0.076,-0.22,0.0803,0.6409,-0.1662,0,chair,subject_19
0.95,0.056,0.074,-0.216,0.067,0.6444,-0.1734,0,chair,subject_19
0.96,0.019,0.022,-0.181,0.0507,0.6483,-0.1801,0,chair,subject_19
0.97,-0.048,0.002,-0.139,0.0321,0.6527,-0.1857,0,chair,subject_19
0.98,-0.1,-0.028,-0.09,0.0112,0.6573,-0.1903,0,chair,subject_19
0.99,-0.108,-0.038,-0.047,-0.0107,0.6607,-0.1949,0,chair,subject_19
1,-0.082,-0.023,-0.047,-0.0328,0.6631,-0.1993,0,chair,subject_19
1.01,-0.081,0.01,-0.035,-0.0523,0.6651,-0.2026,0,chair,subject_19
1.02,-0.059,0.024,-0.007,-0.0673,0.6674,-0.2037,0,chair,subject_19
1.03,-0.076,0.022,0.027,-0.0767,0.6702,-0.2025,0,chair,subject_19
1.04,-0.115,-0.001,0.045,-0.0808,0.6736,-0.1992,0,chair,subject_19
1.05,-0.112,-0.058,0.053,-0.0802,0.6775,-0.1945,0,chair,subject_19
1.06,-0.079,-0.077,0.055,-0.0763,0.6813,-0.1898,0,chair,subject_19
1.07,-0.056,-0.085,0.048,-0.0706,0.6847,-0.1861,0,chair,subject_19
1.08,-0.041,-0.067,0.027,-0.0651,0.6876,-0.1835,0,chair,subject_19
1.09,-0.046,-0.063,0.036,-0.0601,0.6897,-0.1823,0,chair,subject_19
1.1,-0.023,-0.045,0.035,-0.0563,0.691,-0.1823,0,chair,subject_19
1.11,-0.011,-0.009,0.008,-0.0541,0.6916,-0.1824,0,chair,subject_19
1.12,0.013,0.002,-0.009,-0.0526,0.6919,-0.1819,0,chair,subject_19
1.13,0.015,0.013,-0.03,-0.0518,0.6919,-0.1805,0,chair,subject_19
1.14,0.003,0.016,-0.021,-0.0516,0.6915,-0.1776,0,chair,subject_19
1.15,0.006,0.036,-0.036,-0.0517,0.6909,-0.1726,0,chair,subject_19
1.16,-0.022,0.026,-0.063,-0.051,0.6903,-0.1646,0,chair,subject_19
1.17,-0.007,0.024,-0.071,-0.0489,0.6895,-0.1534,0,chair,subject_19
1.18,-0.022,0.046,-0.096,-0.0458,0.6884,-0.1392,0,chair,subject_19
1.19,-0.066,0.038,-0.148,-0.042,0.687,-0.1231,0,chair,subject_19
1.2,-0.098,0.088,-0.185,-0.036,0.6848,-0.1048,0,chair,subject_19
1.21,-0.113,0.027,-0.18,-0.0263,0.6828,-0.0823,0,chair,subject_19
1.22,-0.074,-0.028,-0.171,-0.0141,0.6816,-0.0575,0,chair,subject_19
1.23,0.011,-0.013,-0.213,-0.0005,0.6795,-0.0326,0,chair,subject_19
1.24,0.083,0.023,-0.228,0.0145,0.678,-0.0077,0,chair,subject_19
1.25,0.1,-0.061,-0.177,0.0303,0.6771,0.0166,0,chair,subject_19
1.26,0.078,-0.129,-0.09,0.0446,0.6765,0.0371,0,chair,subject_19
1.27,0.084,-0.075,-0.032,0.0564,0.6759,0.0525,0,chair,subject_19
1.28,0.084,-0.046,-0.024,0.0671,0.6746,0.0659,0,chair,subject_19
1.29,0.035,-0.019,-0.025,0.0778,0.6727,0.0786,0,chair,subject_19
1.3,0.006,-0.002,-0.011,0.0893,0.6701,0.0918,0,chair,subject_19
1.31,-0.036,0.022,0.014,0.1023,0.6666,0.1065,0,chair,subject_19
1.32,-0.042,-0.18,-0.007,0.1181,0.6621,0.1222,0,chair,subject_19
1.33,-0.027,-0.088,0.074,0.1314,0.6572,0.1354,0,chair,subject_19
1.34,0.022,-0.008,0.091,0.1406,0.6525,0.1464,0,chair,subject_19
1.35,0.037,-0.021,0.103,0.1483,0.6484,0.156,0,chair,subject_19
1.36,0.015,-0.012,0.141,0.157,0.645,0.1649,0,chair,subject_19
1.37,-0.034,0.027,0.209,0.1661,0.6411,0.1742,0,chair,subject_19
1.38,0.02,0.009,0.191,0.175,0.6375,0.184,0,chair,subject_19
1.39,0.048,-0.041,0.14,0.1825,0.6324,0.1935,0,chair,subject_19
1.4,0.05,-0.028,0.13,0.1878,0.6279,0.2006,0,chair,subject_19
1.41,0.015,-0.034,0.133,0.1918,0.6236,0.2058,0,chair,subject_19
1.42,0.003,-0.009,0.123,0.1966,0.619,0.2102,0,chair,subject_19
1.43,0.025,0.008,0.09,0.2038,0.6136,0.2148,0,chair,subject_19
1.44,0.039,-0.038,0.028,0.2127,0.6077,0.2189,0,chair,subject_19
1.45,0.032,-0.048,0.001,0.2223,0.6024,0.2207,0,chair,subject_19
1.46,0.001,-0.118,-0.019,0.2316,0.5979,0.2197,0,chair,subject_19
1.47,-0.009,-0.178,-0.047,0.2394,0.5944,0.2154,0,chair,subject_19
1.48,-0.058,-0.161,-0.029,0.2446,0.5916,0.2073,0,chair,subject_19
1.49,-0.045,-0.035,-0.012,0.2491,0.589,0.1958,0,chair,subject_19
1.5,-0.067,-0.022,-0.005,0.2545,0.5861,0.1833,0,chair,subject_19
1.51,-0.145,-0.01,0.1,0.2612,0.5822,0.1703,0,chair,subject_19
1.52,-0.163,-0.055,0.121,0.2698,0.5765,0.1562,0,chair,subject_19
1.53,-0.129,-0.023,0.006,0.2794,0.5702,0.1403,0,chair,subject_19
1.54,-0.114,0.044,0.044,0.2883,0.5634,0.1239,0,chair,subject_19
1.55,-0.172,-0.042,0.085,0.2976,0.5557,0.1083,0,chair,subject_19
1.56,-0.156,-0.034,-0.001,0.3082,0.5471,0.0923,0,chair,subject_19
1.57,-0.109,0.031,-0.055,0.3192,0.5388,0.076,0,chair,subject_19
1.58,-0.108,0.069,0.019,0.3298,0.5308,0.0599,0,chair,subject_19
1.59,-0.095,0.06,0.015,0.3389,0.5224,0.0442,0,chair,subject_19
1.6,-0.096,0.093,-0.005,0.3472,0.5144,0.0295,0,chair,subject_19
1.61,-0.1,0.082,0.013,0.3537,0.5063,0.0156,0,chair,subject_19
1.62,-0.087,0.13,0.007,0.3585,0.4983,0.0019,0,chair,subject_19
1.63,-0.112,0.147,0.031,0.3637,0.4899,-0.0114,0,chair,subject_19
1.64,-0.088,0.156,0.02,0.3679,0.481,-0.0237,0,chair,subject_19
1.65,-0.066,0.196,-0.009,0.3723,0.4717,-0.0346,0,chair,subject_19
1.66,-0.033,0.189,-0.008,0.3823,0.4532,-0.0503,0,chair,subject_19
1.67,-0.027,0.201,-0.014,0.3867,0.4439,-0.0557,0,chair,subject_19
1.68,-0.01,0.207,-0.003,0.3917,0.4348,-0.0588,0,chair,subject_19
1.69,0.018,0.208,-0.015,0.3971,0.4261,-0.0597,0,chair,subject_19
1.7,0.009,0.15,-0.032,0.4025,0.4178,-0.0582,0,chair,subject_19
1.71,-0.013,0.058,-0.05,0.4076,0.4101,-0.0552,0,chair,subject_19
1.72,0.022,0.091,-0.035,0.411,0.4024,-0.0524,0,chair,subject_19
1.73,0.044,0.091,-0.026,0.4132,0.3947,-0.0495,0,chair,subject_19
1.74,0.059,0.107,-0.045,0.4149,0.3874,-0.046,0,chair,subject_19
1.75,0.075,0.106,-0.062,0.4163,0.3805,-0.0418,0,chair,subject_19
1.76,0.092,0.127,-0.06,0.4171,0.3745,-0.0367,0,chair,subject_19
1.77,0.126,0.155,-0.073,0.4175,0.3693,-0.0308,0,chair,subject_19
1.78,0.139,0.163,-0.066,0.418,0.3651,-0.0238,0,chair,subject_19
1.79,0.145,0.154,-0.071,0.4189,0.3622,-0.0157,0,chair,subject_19
1.8,0.133,0.076,-0.071,0.4201,0.36,-0.0065,0,chair,subject_19
1.81,0.102,0.047,-0.024,0.42,0.3583,0.0029,0,chair,subject_19
1.82,0.086,0.016,-0.017,0.4183,0.3567,0.0124,0,chair,subject_19
1.83,0.087,-0.028,-0.066,0.4161,0.3555,0.0216,0,chair,subject_19
1.84,0.117,0.007,-0.085,0.4126,0.3549,0.0305,0,chair,subject_19
1.85,0.149,0.045,-0.115,0.4094,0.3552,0.0398,0,chair,subject_19
1.86,0.058,-0.163,-0.069,0.4045,0.3592,0.0594,0,chair,subject_19
1.87,0.083,-0.159,-0.119,0.4015,0.3619,0.0675,0,chair,subject_19
1.88,0.108,-0.12,-0.159,0.3978,0.3652,0.074,0,chair,subject_19
1.89,0.09,-0.082,-0.15,0.3933,0.3693,0.079,0,chair,subject_19
1.9,0.085,-0.055,-0.112,0.388,0.3738,0.0831,0,chair,subject_19
1.91,0.08,-0.042,-0.133,0.383,0.3788,0.0867,0,chair,subject_19
1.92,0.059,-0.069,-0.142,0.3783,0.3844,0.0904,0,chair,subject_19
1.93,0.009,-0.125,-0.138,0.3734,0.3905,0.0936,0,chair,subject_19
1.94,0.017,-0.109,-0.144,0.3667,0.397,0.0953,0,chair,subject_19
1.95,0.054,-0.072,-0.137,0.3585,0.4038,0.0956,0,chair,subject_19
1.96,0.124,-0.015,-0.147,0.3501,0.4105,0.095,0,chair,subject_19
1.97,0.136,0.024,-0.186,0.3423,0.4179,0.0944,0,chair,subject_19
1.98,0.033,0.026,-0.18,0.3351,0.4265,0.0937,0,chair,subject_19
1.99,-0.011,0.009,-0.109,0.3288,0.4364,0.0938,0,chair,subject_19
2,0.019,0.017,-0.107,0.324,0.4471,0.0948,0,chair,subject_19
2.01,0.087,0.042,-0.126,0.3202,0.4577,0.0969,0,chair,subject_19
2.02,0.049,0.042,-0.137,0.3165,0.4687,0.0999,0,chair,subject_19
2.03,0.016,0.039,-0.111,0.3115,0.4805,0.1034,0,chair,subject_19
2.04,0.032,0.062,-0.076,0.3052,0.4922,0.1073,0,chair,subject_19
2.05,-0.017,0.08,0.059,0.2969,0.503,0.1122,0,chair,subject_19
2.06,-0.156,0.068,0.056,0.2854,0.5129,0.1169,0,chair,subject_19
2.07,-0.142,0.059,-0.008,0.2765,0.5225,0.1222,0,chair,subject_19
2.08,-0.093,0.057,-0.049,0.2718,0.5311,0.1298,0,chair,subject_19
2.09,-0.031,0.036,-0.068,0.2701,0.5392,0.1384,0,chair,subject_19
2.1,-0.075,0.008,-0.038,0.2696,0.5467,0.1464,0,chair,subject_19
2.11,-0.127,-0.05,0.014,0.2701,0.5537,0.1533,0,chair,subject_19
2.12,-0.082,-0.097,0.003,0.2718,0.5593,0.1581,0,chair,subject_19
