timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.236,-0.057,0.239,-0.1925,0.0405,-0.9699,0,eat,subject_04
0.01,-0.302,0.01,0.272,-0.1692,0.0447,-0.9766,0,eat,subject_04
0.02,-0.407,-0.169,0.329,-0.1416,0.054,-0.9827,0,eat,subject_04
0.03,-0.388,-0.492,0.294,-0.1092,0.0638,-0.9883,0,eat,subject_04
0.04,-0.313,-0.466,0.243,-0.0747,0.0689,-0.993,0,eat,subject_04
0.05,-0.372,-0.415,0.262,-0.0383,0.0706,-0.9963,0,eat,subject_04
0.06,-0.369,-0.305,0.235,0.0013,0.0734,-0.9972,0,eat,subject_04
0.07,-0.338,-0.325,0.09,0.0444,0.0786,-0.9951,0,eat,subject_04
0.08,-0.306,-0.194,-0.077,0.0889,0.0818,-0.9898,0,eat,subject_04
0.09,-0.24,0.027,-0.272,0.1328,0.0824,-0.981,0,eat,subject_04
0.1,-0.165,0.307,-0.382,0.174,0.0827,-0.9691,0,eat,subject_04
0.11,-0.233,0.425,-0.405,0.2105,0.0865,-0.9543,0,eat,subject_04
0.12,-0.328,0.383,-0.402,0.2422,0.0936,-0.937,0,eat,subject_04
0.13,-0.293,0.467,-0.456,0.2692,0.1023,-0.9182,0,eat,subject_04
0.14,-0.315,0.443,-0.511,0.2916,0.1105,-0.8991,0,eat,subject_04
0.15,-0.312,0.456,-0.529,0.31,0.1164,-0.8807,0,eat,subject_04
0.16,-0.3,0.485,-0.527,0.325,0.1193,-0.8643,0,eat,subject_04
0.17,-0.286,0.529,-0.5,0.3362,0.1208,-0.8509,0,eat,subject_04
0.18,-0.27,0.59,-0.426,0.344,0.1211,-0.8415,0,eat,subject_04
0.19,-0.261,0.619,-0.375,0.3477,0.1215,-0.8364,0,eat,subject_04
0.2,-0.252,0.59,-0.337,0.3472,0.123,-0.8358,0,eat,subject_04
0.21,-0.223,0.565,-0.343,0.3425,0.1254,-0.8396,0,eat,subject_04
0.22,-0.208,0.519,-0.402,0.3336,0.1281,-0.8476,0,eat,subject_04
0.23,-0.213,0.512,-0.409,0.3202,0.1301,-0.8595,0,eat,subject_04
0.24,-0.243,0.515,-0.407,0.3017,0.1309,-0.8746,0,eat,subject_04
0.25,-0.29,0.521,-0.457,0.2777,0.1321,-0.8918,0,eat,subject_04
0.26,-0.339,0.46,-0.447,0.2481,0.1348,-0.9097,0,eat,subject_04
0.27,-0.359,0.365,-0.354,0.2145,0.136,-0.9279,0,eat,subject_04
0.28,-0.345,0.384,-0.382,0.1774,0.1331,-0.9456,0,eat,subject_04
0.29,-0.366,0.408,-0.42,0.1363,0.1266,-0.9618,0,eat,subject_04
0.3,-0.383,0.309,-0.301,0.0909,0.1199,-0.9753,0,eat,subject_04
0.31,-0.412,0.134,-0.137,0.0418,0.1187,-0.9845,0,eat,subject_04
0.32,-0.393,0.013,-0.215,-0.0085,0.1208,-0.9892,0,eat,subject_04
0.33,-0.537,-0.346,0.086,-0.0603,0.1143,-0.9906,0,eat,subject_04
0.34,-0.714,-0.435,0.493,-0.1121,0.105,-0.988,0,eat,subject_04
0.35,-0.769,-0.487,0.56,-0.1585,0.1012,-0.9818,0,eat,subject_04
0.36,-0.591,-0.473,0.394,-0.1973,0.0923,-0.9745,0,eat,subject_04
0.37,-0.533,-0.291,0.458,-0.2309,0.0736,-0.9671,0,eat,subject_04
0.38,-0.498,-0.186,0.605,-0.2583,0.0577,-0.9594,0,eat,subject_04
0.39,-0.485,-0.189,0.67,-0.2777,0.0516,-0.9522,0,eat,subject_04
0.4,-0.509,-0.204,0.763,-0.2879,0.0527,-0.9467,0,eat,subject_04
0.41,-0.46,-0.221,0.68,-0.2879,0.0585,-0.9441,0,eat,subject_04
0.42,-0.34,-0.351,0.487,-0.2787,0.0713,-0.9442,0,eat,subject_04
0.43,-0.361,-0.584,0.476,-0.2635,0.089,-0.9462,0,eat,subject_04
0.44,-0.409,-0.589,0.566,-0.2444,0.1039,-0.9506,0,eat,subject_04
0.45,-0.438,-0.465,0.553,-0.221,0.1137,-0.9573,0,eat,subject_04
0.46,-0.417,-0.515,0.34,-0.1924,0.1194,-0.9654,0,eat,subject_04
0.47,-0.441,-0.493,0.233,-0.1603,0.1225,-0.9737,0,eat,subject_04
0.48,-0.528,-0.512,0.353,-0.125,0.1251,-0.9812,0,eat,subject_04
0.49,-0.598,-0.544,0.352,-0.0853,0.127,-0.9872,0,eat,subject_04
0.5,-0.527,-0.445,0.176,-0.0412,0.1266,-0.991,0,eat,subject_04
0.51,-0.446,-0.195,0.004,0.0054,0.1247,-0.9916,0,eat,subject_04
0.52,-0.432,-0.057,-0.083,0.0528,0.1252,-0.9879,0,eat,subject_04
0.53,-0.401,0.093,-0.187,0.0995,0.129,-0.9796,0,eat,subject_04
0.54,-0.401,0.232,-0.324,0.1439,0.1363,-0.9667,0,eat,subject_04
0.55,-0.353,0.391,-0.474,0.184,0.1467,-0.9499,0,eat,subject_04
0.56,-0.385,0.384,-0.507,0.2186,0.1575,-0.9303,0,eat,subject_04
0.57,-0.476,0.245,-0.501,0.2494,0.1615,-0.9099,0,eat,subject_04
0.58,-0.517,0.004,-0.511,0.2819,0.1484,-0.8912,0,eat,subject_04
0.59,-0.552,0.323,-0.521,0.317,0.1152,-0.8753,0,eat,subject_04
0.6,-0.465,0.934,-0.616,0.3499,0.0763,-0.8611,0,eat,subject_04
0.61,-0.29,1.358,-0.732,0.3729,0.0507,-0.8489,0,eat,subject_04
0.62,-0.21,1.124,-0.779,0.3824,0.0444,-0.8415,0,eat,subject_04
0.63,-0.248,0.723,-0.647,0.3811,0.0477,-0.8406,0,eat,subject_04
0.64,-0.272,0.506,-0.522,0.3747,0.0492,-0.8463,0,eat,subject_04
0.65,-0.26,0.486,-0.502,0.3656,0.0455,-0.8574,0,eat,subject_04
0.66,-0.233,0.555,-0.554,0.3525,0.0392,-0.8724,0,eat,subject_04
0.67,-0.239,0.581,-0.602,0.3332,0.0347,-0.8899,0,eat,subject_04
0.68,-0.263,0.497,-0.588,0.3076,0.0331,-0.9088,0,eat,subject_04
0.69,-0.299,0.422,-0.536,0.2763,0.0329,-0.928,0,eat,subject_04
0.7,-0.335,0.429,-0.494,0.2395,0.0348,-0.9465,0,eat,subject_04
0.71,-0.356,0.404,-0.505,0.1975,0.0416,-0.9632,0,eat,subject_04
0.72,-0.382,0.296,-0.521,0.1512,0.0518,-0.9773,0,eat,subject_04
0.73,-0.483,0.194,-0.403,0.1005,0.061,-0.9882,0,eat,subject_04
0.74,-0.557,0.049,-0.297,0.0466,0.0739,-0.9945,0,eat,subject_04
0.75,-0.638,-0.77,-0.277,-0.0057,0.0854,-0.9962,0,eat,subject_04
0.76,-0.627,-0.638,-0.077,-0.0587,0.0692,-0.9955,0,eat,subject_04
0.77,-0.777,-0.091,0.3,-0.1159,0.0298,-0.9909,0,eat,subject_04
0.78,-0.879,0.049,0.365,-0.1706,-0.0056,-0.981,0,eat,subject_04
0.79,-0.904,-0.112,0.424,-0.2185,-0.0275,-0.9681,0,eat,subject_04
0.8,-0.841,-0.329,0.586,-0.2591,-0.0416,-0.9539,0,eat,subject_04
0.81,-0.679,-0.166,0.684,-0.2919,-0.056,-0.9398,0,eat,subject_04
0.82,-0.541,0.075,0.693,-0.3156,-0.0657,-0.928,0,eat,subject_04
0.83,-0.414,0.042,0.746,-0.3268,-0.0603,-0.9213,0,eat,subject_04
0.84,-0.399,-0.286,0.784,-0.3267,-0.0417,-0.9199,0,eat,subject_04
