timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.15,-0.179,-0.385,-0.2733,-0.4996,0.3884,0,shoe,subject_02
0.01,0.167,-0.131,-0.382,-0.2411,-0.4736,0.3968,0,shoe,subject_02
0.02,0.15,-0.098,-0.315,-0.2109,-0.4515,0.4043,0,shoe,subject_02
0.03,0.145,-0.077,-0.26,-0.1853,-0.435,0.4107,0,shoe,subject_02
0.04,0.122,-0.11,-0.186,-0.1667,-0.4247,0.4162,0,shoe,subject_02
0.05,0.11,-0.153,-0.135,-0.1552,-0.4203,0.4214,0,shoe,subject_02
0.06,0.107,-0.197,-0.095,-0.1506,-0.4209,0.4264,0,shoe,subject_02
0.07,0.126,-0.203,-0.106,-0.1516,-0.4248,0.4311,0,shoe,subject_02
0.08,0.125,-0.226,-0.121,-0.1565,-0.4316,0.4357,0,shoe,subject_02
0.09,0.126,-0.222,-0.123,-0.1637,-0.4397,0.4407,0,shoe,subject_02
0.1,0.121,-0.2,-0.102,-0.171,-0.4479,0.4466,0,shoe,subject_02
0.11,0.104,-0.206,-0.101,-0.1773,-0.4551,0.454,0,shoe,subject_02
0.12,0.101,-0.183,-0.072,-0.1818,-0.461,0.4636,0,shoe,subject_02
0.13,0.089,-0.141,-0.03,-0.1846,-0.466,0.4747,0,shoe,subject_02
0.14,0.081,-0.077,-0.021,-0.187,-0.4706,0.4865,0,shoe,subject_02
0.15,0.064,-0.012,-0.007,-0.1896,-0.4751,0.4984,0,shoe,subject_02
0.16,0.064,0.009,-0.007,-0.1916,-0.4797,0.5096,0,shoe,subject_02
0.17,0.035,-0.005,0.005,-0.193,-0.4844,0.5205,0,shoe,subject_02
0.18,0,0.013,0.014,-0.1932,-0.4888,0.5313,0,shoe,subject_02
0.19,0.007,0.051,0.023,-0.1922,-0.4928,0.5418,0,shoe,subject_02
0.2,0.018,0.074,0.061,-0.19,-0.4956,0.5521,0,shoe,subject_02
0.21,-0.002,0.103,0.079,-0.1858,-0.4966,0.5625,0,shoe,subject_02
0.22,-0.028,0.152,0.096,-0.1797,-0.4961,0.5728,0,shoe,subject_02
0.23,-0.012,0.16,0.093,-0.1729,-0.4941,0.5827,0,shoe,subject_02
0.24,0.012,0.157,0.056,-0.1657,-0.4914,0.592,0,shoe,subject_02
0.25,0.001,0.164,0.066,-0.1566,-0.4875,0.6008,0,shoe,subject_02
0.26,-0.041,0.163,0.079,-0.1465,-0.4823,0.6093,0,shoe,subject_02
0.27,-0.058,0.162,0.112,-0.1354,-0.4753,0.6175,0,shoe,subject_02
0.28,-0.079,0.18,0.137,-0.1248,-0.4675,0.6248,0,shoe,subject_02
0.29,-0.061,0.147,0.12,-0.1157,-0.4607,0.6302,0,shoe,subject_02
0.3,-0.074,0.151,0.137,-0.1077,-0.4546,0.6342,0,shoe,subject_02
0.31,-0.074,0.1,0.095,-0.1004,-0.4489,0.6371,0,shoe,subject_02
0.32,-0.091,-0.008,0.036,-0.0917,-0.4411,0.6403,0,shoe,subject_02
0.33,-0.019,0.071,0.037,-0.0789,-0.4273,0.6457,0,shoe,subject_02
0.34,-0.001,0.074,0.022,-0.0622,-0.4092,0.6529,0,shoe,subject_02
0.35,0.01,0.057,0.028,-0.0427,-0.3886,0.6603,0,shoe,subject_02
0.36,0,0.011,0.024,-0.0211,-0.3663,0.6679,0,shoe,subject_02
0.37,0.073,0.042,-0.004,0.0009,-0.3441,0.6748,0,shoe,subject_02
0.38,0.046,-0.051,-0.001,0.021,-0.3256,0.6802,0,shoe,subject_02
0.39,0.021,-0.176,0.034,0.0397,-0.3097,0.6851,0,shoe,subject_02
0.4,0.038,-0.1,0.045,0.058,-0.2948,0.6906,0,shoe,subject_02
0.41,0.08,-0.028,0.028,0.0726,-0.2823,0.6961,0,shoe,subject_02
