timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.016,-0.096,-0.017,-0.4384,0.4774,0.0391,0,hair,subject_18
0.01,0.027,-0.045,-0.081,-0.4284,0.4851,0.0399,0,hair,subject_18
0.02,0.05,0.016,-0.101,-0.4163,0.4939,0.041,0,hair,subject_18
0.03,0.053,0.019,-0.081,-0.403,0.5026,0.043,0,hair,subject_18
0.04,0.058,0,-0.049,-0.3897,0.5111,0.0461,0,hair,subject_18
0.05,0.058,-0.04,-0.051,-0.3769,0.5191,0.0501,0,hair,subject_18
0.06,0.08,0.001,-0.086,-0.3633,0.527,0.0549,0,hair,subject_18
0.07,0.11,0.043,-0.087,-0.3492,0.5343,0.0604,0,hair,subject_18
0.08,0.15,0.065,-0.059,-0.3355,0.5399,0.0666,0,hair,subject_18
0.09,0.163,0.081,-0.035,-0.3216,0.5449,0.0742,0,hair,subject_18
0.1,0.162,0.11,-0.04,-0.3081,0.5481,0.0814,0,hair,subject_18
0.11,0.139,0.105,-0.043,-0.2951,0.5497,0.0883,0,hair,subject_18
0.12,0.119,0.158,-0.016,-0.2829,0.5497,0.0947,0,hair,subject_18
0.13,0.087,0.166,0.029,-0.2717,0.5485,0.1011,0,hair,subject_18
0.14,0.038,0.131,0.054,-0.262,0.5465,0.1074,0,hair,subject_18
0.15,0.012,0.1,0.03,-0.2521,0.5441,0.1133,0,hair,subject_18
0.16,0.013,0.146,0.043,-0.2425,0.5415,0.1187,0,hair,subject_18
0.17,-0.007,0.148,0.046,-0.2355,0.5385,0.1237,0,hair,subject_18
0.18,-0.036,0.113,0.053,-0.2302,0.5353,0.1289,0,hair,subject_18
0.19,-0.051,0.087,0.052,-0.2247,0.532,0.1335,0,hair,subject_18
0.2,-0.023,0.102,-0.019,-0.2183,0.5292,0.1366,0,hair,subject_18
0.21,-0.039,0.093,0.018,-0.2107,0.5266,0.1376,0,hair,subject_18
0.22,-0.049,0.133,0.068,-0.2026,0.5239,0.1364,0,hair,subject_18
0.23,-0.05,0.02,0.044,-0.1951,0.5209,0.1354,0,hair,subject_18
0.24,-0.025,0.038,0.029,-0.1874,0.5186,0.1341,0,hair,subject_18
0.25,0.002,0.009,0.008,-0.1807,0.5167,0.1337,0,hair,subject_18
0.26,0.014,-0.015,-0.015,-0.1752,0.5153,0.1345,0,hair,subject_18
0.27,-0.009,-0.038,-0.026,-0.1703,0.5139,0.1359,0,hair,subject_18
0.28,-0.01,-0.014,-0.038,-0.1644,0.5127,0.1374,0,hair,subject_18
0.29,-0.011,-0.003,-0.041,-0.1576,0.5117,0.1393,0,hair,subject_18
0.3,-0.018,0.002,-0.028,-0.1506,0.5105,0.1418,0,hair,subject_18
0.31,-0.04,-0.026,-0.004,-0.1442,0.509,0.1448,0,hair,subject_18
0.32,-0.054,-0.047,0.001,-0.1376,0.5074,0.1482,0,hair,subject_18
0.33,-0.036,-0.021,-0.013,-0.1299,0.506,0.1521,0,hair,subject_18
0.34,-0.056,-0.043,-0.036,-0.1219,0.5048,0.1562,0,hair,subject_18
0.35,-0.085,-0.078,-0.018,-0.1139,0.5034,0.1606,0,hair,subject_18
0.36,-0.104,-0.18,0.008,-0.1046,0.5021,0.1658,0,hair,subject_18
0.37,-0.061,-0.129,-0.009,-0.0934,0.5018,0.1715,0,hair,subject_18
0.38,-0.062,-0.065,-0.049,-0.0819,0.5019,0.1779,0,hair,subject_18
0.39,-0.065,0.003,-0.053,-0.0691,0.5026,0.1855,0,hair,subject_18
0.4,-0.077,0.05,-0.063,-0.0555,0.5037,0.1941,0,hair,subject_18
0.41,-0.077,0.096,-0.081,-0.041,0.5049,0.203,0,hair,subject_18
