timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-1.363,0.352,0.041,0.6454,-0.199,0.6819,0,walk,subject_18
0.01,-1.245,0.49,-0.048,0.6245,-0.2272,0.6708,0,walk,subject_18
0.02,-1.061,0.597,-0.113,0.6018,-0.2547,0.6592,0,walk,subject_18
0.03,-0.897,0.648,-0.171,0.5788,-0.281,0.6468,0,walk,subject_18
0.04,-0.807,0.729,-0.177,0.5559,-0.3042,0.6345,0,walk,subject_18
0.05,-0.741,0.787,-0.195,0.5332,-0.3242,0.6234,0,walk,subject_18
0.06,-0.644,0.829,-0.234,0.5111,-0.3417,0.614,0,walk,subject_18
0.07,-0.556,0.851,-0.282,0.4906,-0.3574,0.6062,0,walk,subject_18
0.08,-0.476,0.877,-0.315,0.4729,-0.3717,0.5996,0,walk,subject_18
0.09,-0.448,0.88,-0.318,0.4586,-0.3844,0.594,0,walk,subject_18
0.1,-0.45,0.879,-0.304,0.4477,-0.3949,0.5903,0,walk,subject_18
0.11,-0.45,0.868,-0.289,0.4398,-0.4026,0.5891,0,walk,subject_18
0.12,-0.436,0.854,-0.276,0.4346,-0.407,0.5911,0,walk,subject_18
0.13,-0.429,0.835,-0.276,0.4323,-0.408,0.5967,0,walk,subject_18
0.14,-0.428,0.811,-0.279,0.4325,-0.4057,0.6058,0,walk,subject_18
0.15,-0.438,0.793,-0.299,0.4355,-0.4002,0.6186,0,walk,subject_18
0.16,-0.466,0.782,-0.318,0.4417,-0.3915,0.6346,0,walk,subject_18
0.17,-0.491,0.749,-0.33,0.4515,-0.38,0.6534,0,walk,subject_18
0.18,-0.525,0.704,-0.324,0.4645,-0.3655,0.6745,0,walk,subject_18
0.19,-0.608,0.652,-0.309,0.4803,-0.3482,0.6968,0,walk,subject_18
0.2,-0.732,0.579,-0.307,0.4979,-0.3282,0.7196,0,walk,subject_18
0.21,-0.879,0.498,-0.304,0.5162,-0.3061,0.7417,0,walk,subject_18
0.22,-1.106,0.384,-0.321,0.5338,-0.283,0.7616,0,walk,subject_18
0.23,-1.368,0.245,-0.365,0.5491,-0.2602,0.7779,0,walk,subject_18
0.24,-1.619,0.087,-0.437,0.5602,-0.2395,0.7892,0,walk,subject_18
0.25,-1.774,-0.088,-0.508,0.5651,-0.2221,0.7944,0,walk,subject_18
0.26,-1.673,-0.185,-0.625,0.5625,-0.2103,0.7928,0,walk,subject_18
0.27,-1.422,-0.316,-0.679,0.5519,-0.2086,0.7837,0,walk,subject_18
0.28,-1.087,-0.471,-0.613,0.5339,-0.2166,0.7682,0,walk,subject_18
0.29,-0.761,-0.54,-0.514,0.5099,-0.231,0.7495,0,walk,subject_18
0.3,-0.721,-0.431,-0.368,0.4817,-0.2487,0.7307,0,walk,subject_18
0.31,-0.694,-0.357,-0.424,0.4514,-0.265,0.7137,0,walk,subject_18
0.32,-0.7,-0.318,-0.53,0.4222,-0.2774,0.6993,0,walk,subject_18
0.33,-0.694,-0.34,-0.672,0.3961,-0.2842,0.6875,0,walk,subject_18
0.34,-0.591,-0.378,-0.841,0.3735,-0.2867,0.6782,0,walk,subject_18
0.35,-0.408,-0.392,-0.977,0.3536,-0.2868,0.6708,0,walk,subject_18
0.36,-0.243,-0.431,-1.026,0.3364,-0.2866,0.664,0,walk,subject_18
0.37,-0.112,-0.412,-0.976,0.3216,-0.287,0.6577,0,walk,subject_18
0.38,-0.032,-0.354,-0.889,0.3084,-0.2885,0.6513,0,walk,subject_18
0.39,0.008,-0.293,-0.814,0.296,-0.291,0.6443,0,walk,subject_18
0.4,0.037,-0.217,-0.792,0.2829,-0.2949,0.636,0,walk,subject_18
0.41,0.046,-0.184,-0.803,0.2675,-0.3016,0.6251,0,walk,subject_18
0.42,0.044,-0.179,-0.834,0.249,-0.3117,0.6109,0,walk,subject_18
0.43,0.034,-0.172,-0.872,0.2275,-0.325,0.5928,0,walk,subject_18
