timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.047,0.008,-0.015,-0.0998,-0.4422,0.3967,0,bed,subject_12
0.01,-0.019,0.026,-0.033,-0.099,-0.4488,0.4005,0,bed,subject_12
0.02,0.043,0.014,-0.064,-0.0975,-0.456,0.4037,0,bed,subject_12
0.03,0.052,0.052,-0.064,-0.0962,-0.4631,0.4063,0,bed,subject_12
0.04,0.049,0.064,-0.053,-0.0946,-0.4701,0.4085,0,bed,subject_12
0.05,0.053,0.073,-0.033,-0.0929,-0.4771,0.4106,0,bed,subject_12
0.06,0.122,0.136,-0.062,-0.0903,-0.4843,0.413,0,bed,subject_12
0.07,0.1,0.163,-0.075,-0.0862,-0.4921,0.4157,0,bed,subject_12
0.08,0.04,0.158,-0.035,-0.0806,-0.5006,0.4186,0,bed,subject_12
0.09,0.1,0.16,0.026,-0.0751,-0.509,0.4223,0,bed,subject_12
0.1,0.338,0.253,0.02,-0.0706,-0.5165,0.4269,0,bed,subject_12
0.11,0.434,0.298,0.01,-0.0656,-0.523,0.4324,0,bed,subject_12
0.12,0.417,0.333,0.035,-0.0592,-0.5294,0.4384,0,bed,subject_12
0.13,0.515,0.342,-0.017,-0.0515,-0.5359,0.4448,0,bed,subject_12
0.14,0.705,0.408,-0.064,-0.0419,-0.542,0.4514,0,bed,subject_12
0.15,0.804,0.523,-0.114,-0.0294,-0.5482,0.4587,0,bed,subject_12
0.16,0.814,0.441,-0.122,-0.0126,-0.5558,0.4664,0,bed,subject_12
0.17,0.638,0.272,-0.231,0.0085,-0.5644,0.4743,0,bed,subject_12
0.18,0.456,0.089,-0.413,0.0324,-0.5718,0.4842,0,bed,subject_12
0.19,0.136,-0.19,-0.446,0.0535,-0.5723,0.5016,0,bed,subject_12
0.2,-0.222,-0.233,-0.238,0.0678,-0.563,0.529,0,bed,subject_12
0.21,-0.559,-0.173,-0.143,0.0795,-0.5492,0.5588,0,bed,subject_12
0.22,-0.735,-0.11,-0.164,0.0933,-0.537,0.5847,0,bed,subject_12
0.23,-0.703,-0.088,-0.192,0.1068,-0.5255,0.6079,0,bed,subject_12
0.24,-0.553,-0.042,-0.194,0.1174,-0.5118,0.6287,0,bed,subject_12
0.25,-0.369,0.033,-0.162,0.1251,-0.4962,0.6462,0,bed,subject_12
0.26,-0.206,0.172,-0.171,0.1312,-0.4809,0.6589,0,bed,subject_12
0.27,-0.116,0.331,-0.126,0.1377,-0.467,0.667,0,bed,subject_12
0.28,-0.065,0.326,-0.043,0.1461,-0.4562,0.6714,0,bed,subject_12
0.29,-0.172,0.286,-0.032,0.1569,-0.4478,0.6741,0,bed,subject_12
0.3,-0.138,0.218,-0.02,0.169,-0.4407,0.6767,0,bed,subject_12
0.31,-0.227,0.198,-0.06,0.1808,-0.4324,0.6812,0,bed,subject_12
0.32,-0.308,0.172,-0.042,0.1918,-0.422,0.688,0,bed,subject_12
0.33,-0.273,0.139,0.055,0.2018,-0.4111,0.6951,0,bed,subject_12
0.34,-0.243,0.285,-0.011,0.2106,-0.4021,0.7005,0,bed,subject_12
0.35,-0.301,0.328,-0.206,0.2202,-0.3982,0.702,0,bed,subject_12
0.36,-0.233,0.342,-0.212,0.2312,-0.3975,0.7005,0,bed,subject_12
0.37,-0.228,0.147,-0.125,0.2436,-0.3977,0.6978,0,bed,subject_12
0.38,-0.271,0.05,-0.112,0.2558,-0.3959,0.6962,0,bed,subject_12
0.39,-0.065,0.107,0.039,0.2668,-0.3899,0.698,0,bed,subject_12
0.4,-0.009,0.166,0.026,0.2767,-0.38,0.7032,0,bed,subject_12
0.41,-0.054,0.146,-0.071,0.2877,-0.3694,0.7101,0,bed,subject_12
0.42,-0.099,-0.093,-0.1,0.3002,-0.359,0.7175,0,bed,subject_12
0.43,-0.012,-0.089,0.024,0.3099,-0.3435,0.7272,0,bed,subject_12
0.44,-0.064,-0.091,-0.014,0.3154,-0.3211,0.7394,0,bed,subject_12
0.45,-0.11,-0.186,-0.078,0.3174,-0.2926,0.7528,0,bed,subject_12
0.46,-0.105,-0.158,-0.059,0.3168,-0.2593,0.7655,0,bed,subject_12
0.47,-0.128,-0.213,-0.114,0.315,-0.2228,0.7763,0,bed,subject_12
0.48,-0.152,-0.149,-0.14,0.3132,-0.1842,0.7841,0,bed,subject_12
0.49,-0.218,-0.074,0.018,0.3133,-0.1469,0.788,0,bed,subject_12
0.5,-0.215,0.079,0.045,0.3159,-0.1167,0.7884,0,bed,subject_12
0.51,-0.157,0.017,-0.086,0.3219,-0.0967,0.7869,0,bed,subject_12
0.52,-0.154,-0.07,-0.18,0.3307,-0.083,0.7848,0,bed,subject_12
0.53,0.111,-0.046,-0.096,0.3408,-0.0704,0.7819,0,bed,subject_12
0.54,0.053,-0.036,-0.04,0.3526,-0.0562,0.7772,0,bed,subject_12
