timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.088,0.214,0.306,0.4332,0.0857,-0.8659,0,teeth,subject_01
0.01,-0.114,0.019,0.446,0.4333,0.0846,-0.8663,0,teeth,subject_01
0.02,-0.025,0.104,0.29,0.4376,0.0815,-0.8652,0,teeth,subject_01
0.03,0.031,0.417,0.029,0.4426,0.0824,-0.8628,0,teeth,subject_01
0.04,-0.007,0.274,-0.184,0.4439,0.0954,-0.8598,0,teeth,subject_01
0.05,0.002,-0.248,-0.278,0.4406,0.1189,-0.8563,0,teeth,subject_01
0.06,-0.009,-0.462,-0.272,0.4373,0.1339,-0.8544,0,teeth,subject_01
0.07,0.001,-0.226,-0.185,0.4369,0.1302,-0.856,0,teeth,subject_01
0.08,-0.027,0.167,-0.084,0.4385,0.1144,-0.8599,0,teeth,subject_01
0.09,-0.025,0.344,0.061,0.4392,0.0988,-0.864,0,teeth,subject_01
0.1,-0.051,0.326,0.23,0.4385,0.0925,-0.8668,0,teeth,subject_01
0.11,-0.078,0.142,0.363,0.438,0.0966,-0.8671,0,teeth,subject_01
0.12,-0.054,-0.056,0.296,0.44,0.1064,-0.8649,0,teeth,subject_01
0.13,0.08,0.117,-0.021,0.4435,0.1168,-0.861,0,teeth,subject_01
0.14,0.081,-0.019,-0.149,0.4459,0.1319,-0.8562,0,teeth,subject_01
0.15,-0.002,-0.223,-0.273,0.4462,0.1478,-0.8519,0,teeth,subject_01
0.16,0.031,-0.387,-0.191,0.4471,0.1533,-0.8498,0,teeth,subject_01
0.17,0.051,-0.044,-0.08,0.4505,0.1444,-0.8506,0,teeth,subject_01
0.18,0.035,0.209,-0.052,0.4551,0.1284,-0.8527,0,teeth,subject_01
0.19,0.032,0.283,-0.086,0.458,0.1133,-0.8555,0,teeth,subject_01
0.2,0.019,0.228,-0.027,0.4585,0.1029,-0.8583,0,teeth,subject_01
0.21,-0.012,0.166,0.115,0.4573,0.098,-0.8606,0,teeth,subject_01
0.22,-0.066,0.118,0.273,0.4562,0.0983,-0.8617,0,teeth,subject_01
0.23,-0.025,0.159,0.295,0.457,0.1029,-0.8607,0,teeth,subject_01
0.24,0.064,0.266,0.034,0.4578,0.1143,-0.8577,0,teeth,subject_01
0.25,0.063,0.073,-0.232,0.4561,0.1348,-0.8534,0,teeth,subject_01
0.26,-0.057,-0.43,-0.383,0.4515,0.157,-0.8495,0,teeth,subject_01
0.27,0,-0.489,-0.235,0.4483,0.1642,-0.8486,0,teeth,subject_01
0.28,0.025,-0.04,-0.087,0.4483,0.1524,-0.8518,0,teeth,subject_01
0.29,0.019,0.251,-0.037,0.45,0.1319,-0.8565,0,teeth,subject_01
0.3,0.013,0.388,-0.015,0.4508,0.1129,-0.8612,0,teeth,subject_01
0.31,0.006,0.345,0.053,0.4493,0.1018,-0.865,0,teeth,subject_01
0.32,-0.035,0.17,0.249,0.446,0.1001,-0.8674,0,teeth,subject_01
0.33,-0.067,0.158,0.424,0.4437,0.1044,-0.868,0,teeth,subject_01
0.34,0.018,0.177,0.217,0.4434,0.1151,-0.8658,0,teeth,subject_01
0.35,0.081,0.026,-0.181,0.4428,0.1337,-0.8615,0,teeth,subject_01
0.36,-0.002,-0.292,-0.376,0.44,0.1547,-0.8568,0,teeth,subject_01
0.37,-0.011,-0.374,-0.25,0.4373,0.1646,-0.8547,0,teeth,subject_01
0.38,0.016,-0.077,-0.034,0.4367,0.1598,-0.8559,0,teeth,subject_01
0.39,0.005,0.127,0.001,0.4379,0.1468,-0.8586,0,teeth,subject_01
0.4,0.01,0.182,-0.013,0.4399,0.1318,-0.8617,0,teeth,subject_01
0.41,0.013,0.287,0.036,0.4418,0.1172,-0.8647,0,teeth,subject_01
0.42,-0.032,0.295,0.162,0.4429,0.1074,-0.867,0,teeth,subject_01
0.43,-0.055,0.155,0.316,0.4437,0.1048,-0.8678,0,teeth,subject_01
0.44,-0.009,0.231,0.33,0.4456,0.1086,-0.8664,0,teeth,subject_01
0.45,0.03,0.2,0.066,0.4475,0.1218,-0.8625,0,teeth,subject_01
0.46,0.02,0.053,-0.133,0.4478,0.1429,-0.857,0,teeth,subject_01
0.47,-0.058,-0.229,-0.338,0.4465,0.1657,-0.851,0,teeth,subject_01
0.48,-0.006,-0.402,-0.268,0.445,0.1784,-0.8476,0,teeth,subject_01
0.49,0.03,-0.108,-0.12,0.4454,0.1757,-0.848,0,teeth,subject_01
0.5,0.028,0.076,-0.149,0.4472,0.164,-0.8507,0,teeth,subject_01
0.51,0.12,0.219,-0.234,0.4478,0.1499,-0.8547,0,teeth,subject_01
0.52,0.146,0.324,-0.132,0.4465,0.1371,-0.8591,0,teeth,subject_01
0.53,0.078,0.25,0.086,0.4426,0.13,-0.8632,0,teeth,subject_01
0.54,-0.036,0.119,0.364,0.4383,0.1277,-0.866,0,teeth,subject_01
0.55,-0.091,0.198,0.464,0.4358,0.1303,-0.8665,0,teeth,subject_01
0.56,-0.064,0.123,0.292,0.4347,0.1404,-0.8642,0,teeth,subject_01
0.57,-0.117,-0.011,0.097,0.4344,0.1551,-0.8602,0,teeth,subject_01
0.58,-0.174,-0.163,-0.005,0.4351,0.1699,-0.8554,0,teeth,subject_01
0.59,-0.189,-0.203,0.04,0.438,0.1788,-0.8512,0,teeth,subject_01
0.6,-0.1,-0.073,0.083,0.4437,0.1798,-0.8481,0,teeth,subject_01
0.61,-0.012,0.08,0.068,0.4511,0.1759,-0.8459,0,teeth,subject_01
0.62,0.091,0.174,-0.08,0.4603,0.1713,-0.8431,0,teeth,subject_01
0.63,0.212,0.158,-0.293,0.4681,0.1696,-0.8402,0,teeth,subject_01
0.64,0.301,0.104,-0.507,0.4725,0.1694,-0.8383,0,teeth,subject_01
0.65,0.282,0.059,-0.581,0.4718,0.1691,-0.8387,0,teeth,subject_01
0.66,0.201,0.038,-0.422,0.4663,0.1665,-0.8419,0,teeth,subject_01
0.67,0.065,0.039,-0.095,0.4573,0.1614,-0.8473,0,teeth,subject_01
