timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.442,-0.097,0.073,0.5244,0.2101,-0.6846,0,cloth,subject_01
0.01,0.416,0.228,-0.108,0.5114,0.22,-0.6852,0,cloth,subject_01
0.02,0.313,0.105,-0.042,0.499,0.2348,-0.6858,0,cloth,subject_01
0.03,0.198,-0.254,0.294,0.4861,0.2482,-0.6879,0,cloth,subject_01
0.04,0.169,-0.052,0.264,0.4692,0.2527,-0.693,0,cloth,subject_01
0.05,0.199,0.255,0.018,0.4531,0.2545,-0.6977,0,cloth,subject_01
0.06,0.173,0.319,-0.175,0.4446,0.2645,-0.6987,0,cloth,subject_01
0.07,0.08,-0.104,0.184,0.4415,0.2832,-0.697,0,cloth,subject_01
0.08,0.058,-0.095,0.318,0.4363,0.299,-0.6962,0,cloth,subject_01
0.09,0.124,0.079,0.194,0.4268,0.3055,-0.6978,0,cloth,subject_01
0.1,0.109,0.295,0.17,0.4163,0.3075,-0.7001,0,cloth,subject_01
0.11,0.041,0.276,0.372,0.4108,0.3146,-0.6992,0,cloth,subject_01
0.12,0.06,0.121,0.384,0.4108,0.3268,-0.6945,0,cloth,subject_01
0.13,0.145,-0.038,0.226,0.4102,0.3367,-0.6899,0,cloth,subject_01
0.14,0.14,0.122,0.374,0.4042,0.3377,-0.689,0,cloth,subject_01
0.15,0.172,0.237,0.416,0.3983,0.3352,-0.6885,0,cloth,subject_01
0.16,0.171,0.343,0.559,0.3991,0.3386,-0.6842,0,cloth,subject_01
0.17,0.152,0.259,0.645,0.4084,0.3485,-0.6742,0,cloth,subject_01
0.18,0.18,0.152,0.566,0.4232,0.3601,-0.6597,0,cloth,subject_01
0.19,0.188,0.065,0.449,0.4379,0.368,-0.6442,0,cloth,subject_01
0.2,0.328,0.111,0.392,0.4493,0.3711,-0.6298,0,cloth,subject_01
0.21,0.308,0.03,0.378,0.4565,0.3705,-0.617,0,cloth,subject_01
0.22,0.239,0.191,0.379,0.4607,0.3659,-0.6049,0,cloth,subject_01
0.23,0.272,0.11,0.264,0.465,0.3603,-0.5911,0,cloth,subject_01
0.24,0.244,0.078,0.197,0.468,0.3531,-0.5763,0,cloth,subject_01
0.25,0.16,0.111,0.199,0.4718,0.345,-0.5599,0,cloth,subject_01
0.26,0.102,0.089,0.128,0.4775,0.3359,-0.5411,0,cloth,subject_01
0.27,0.093,0.049,0.054,0.4824,0.324,-0.5217,0,cloth,subject_01
0.28,0.058,0.054,-0.07,0.4852,0.3082,-0.5029,0,cloth,subject_01
0.29,-0.01,0.08,-0.043,0.4864,0.2907,-0.4839,0,cloth,subject_01
0.3,-0.034,0.058,-0.077,0.4878,0.2723,-0.4638,0,cloth,subject_01
0.31,-0.028,0.041,-0.092,0.489,0.2531,-0.4427,0,cloth,subject_01
0.32,-0.013,0.085,-0.14,0.4875,0.2322,-0.4212,0,cloth,subject_01
0.33,-0.07,0.151,-0.296,0.4861,0.2118,-0.3984,0,cloth,subject_01
0.34,-0.123,0.067,-0.207,0.4913,0.1953,-0.3743,0,cloth,subject_01
0.35,-0.047,-0.061,-0.193,0.5013,0.1804,-0.3496,0,cloth,subject_01
0.36,-0.005,-0.022,-0.206,0.5079,0.1634,-0.3268,0,cloth,subject_01
0.37,-0.002,0.028,-0.246,0.5076,0.1437,-0.3061,0,cloth,subject_01
0.38,-0.031,0.08,-0.274,0.5041,0.1236,-0.2863,0,cloth,subject_01
0.39,-0.017,0.084,-0.255,0.504,0.1056,-0.2663,0,cloth,subject_01
0.4,0,0.047,-0.212,0.5089,0.0899,-0.2457,0,cloth,subject_01
0.41,0,0.001,-0.277,0.5146,0.0743,-0.2248,0,cloth,subject_01
0.42,0.003,0.028,-0.358,0.5185,0.0586,-0.2044,0,cloth,subject_01
0.43,0.026,0.011,-0.328,0.5215,0.0437,-0.1852,0,cloth,subject_01
0.44,0.072,0.04,-0.308,0.524,0.0298,-0.1668,0,cloth,subject_01
0.45,0.059,0.037,-0.358,0.5262,0.0166,-0.1492,0,cloth,subject_01
0.46,0.051,0.056,-0.376,0.5285,0.0047,-0.133,0,cloth,subject_01
0.47,0.096,0.051,-0.411,0.5322,-0.0058,-0.1187,0,cloth,subject_01
0.48,0.122,0.018,-0.417,0.5376,-0.015,-0.1062,0,cloth,subject_01
0.49,0.129,0.01,-0.437,0.5437,-0.0229,-0.096,0,cloth,subject_01
0.5,0.109,0.025,-0.378,0.5499,-0.0295,-0.0884,0,cloth,subject_01
0.51,0.077,0.01,-0.361,0.5552,-0.0353,-0.0826,0,cloth,subject_01
0.52,0.082,0.031,-0.401,0.5586,-0.0404,-0.078,0,cloth,subject_01
0.53,0.08,0.056,-0.395,0.5609,-0.0445,-0.0741,0,cloth,subject_01
0.54,0.073,0.103,-0.381,0.5626,-0.0476,-0.0707,0,cloth,subject_01
0.55,0.076,0.09,-0.443,0.5633,-0.0499,-0.0678,0,cloth,subject_01
0.56,0.109,0.112,-0.524,0.5615,-0.0507,-0.0659,0,cloth,subject_01
0.57,0.101,0.078,-0.596,0.5572,-0.0493,-0.0659,0,cloth,subject_01
0.58,0.132,0.014,-0.696,0.5498,-0.045,-0.069,0,cloth,subject_01
0.59,0.102,-0.055,-0.774,0.5388,-0.0375,-0.0774,0,cloth,subject_01
0.6,-0.025,-0.011,-0.848,0.526,-0.0269,-0.0938,0,cloth,subject_01
0.61,-0.213,-0.054,-0.915,0.5151,-0.012,-0.1196,0,cloth,subject_01
0.62,-0.404,-0.123,-0.85,0.5064,0.0075,-0.1537,0,cloth,subject_01
0.63,-0.455,-0.179,-0.83,0.4992,0.0311,-0.1932,0,cloth,subject_01
0.64,-0.376,-0.243,-0.732,0.4959,0.0586,-0.2359,0,cloth,subject_01
0.65,-0.34,-0.287,-0.956,0.4909,0.0873,-0.2794,0,cloth,subject_01
0.66,-0.32,-0.158,-1.117,0.4747,0.1148,-0.3242,0,cloth,subject_01
0.67,-0.013,-0.321,-0.597,0.447,0.1404,-0.3715,0,cloth,subject_01
0.68,0.074,-0.195,-0.402,0.4136,0.161,-0.4191,0,cloth,subject_01
0.69,0.079,0.036,-0.649,0.3842,0.1789,-0.464,0,cloth,subject_01
0.7,0.071,0.106,-0.687,0.3663,0.2015,-0.5046,0,cloth,subject_01
0.71,0.178,-0.323,0.393,0.3558,0.2294,-0.5419,0,cloth,subject_01
0.72,0.288,-0.175,0.312,0.3435,0.2487,-0.5774,0,cloth,subject_01
0.73,0.243,-0.024,-0.07,0.3297,0.2589,-0.6102,0,cloth,subject_01
0.74,0.219,0.289,-0.354,0.3235,0.2699,-0.6378,0,cloth,subject_01
0.75,0.183,-0.114,0.394,0.3242,0.2896,-0.6593,0,cloth,subject_01
0.76,0.162,0.013,0.413,0.3216,0.3064,-0.6786,0,cloth,subject_01
0.77,0.178,0.174,0.091,0.3176,0.3214,-0.6951,0,cloth,subject_01
0.78,-0.054,0.084,0.202,0.3161,0.3407,-0.7063,0,cloth,subject_01
0.79,-0.134,-0.11,0.681,0.3149,0.3603,-0.7142,0,cloth,subject_01
0.8,-0.165,-0.096,0.615,0.3102,0.3738,-0.7225,0,cloth,subject_01
0.81,-0.16,-0.095,0.429,0.3028,0.3824,-0.7318,0,cloth,subject_01
0.82,-0.234,-0.049,0.325,0.2947,0.3893,-0.7414,0,cloth,subject_01
0.83,-0.564,0.182,0.611,0.2841,0.395,-0.7516,0,cloth,subject_01
0.84,-0.547,0.896,1.348,0.2759,0.3985,-0.7581,0,cloth,subject_01
0.85,-0.314,-0.412,0.676,0.2799,0.4104,-0.7563,0,cloth,subject_01
0.86,-0.065,-0.349,0.263,0.2802,0.4105,-0.7615,0,cloth,subject_01
0.87,-0.025,-0.179,-0.046,0.2752,0.4022,-0.7734,0,cloth,subject_01
0.88,-0.056,0.12,0.013,0.2678,0.3934,-0.7873,0,cloth,subject_01
0.89,-0.101,0.154,0.083,0.263,0.3902,-0.7993,0,cloth,subject_01
0.9,-0.136,0.319,0.108,0.2629,0.3962,-0.8069,0,cloth,subject_01
0.91,-0.223,0.295,0.198,0.2675,0.412,-0.8092,0,cloth,subject_01
0.92,-0.204,0.117,0.356,0.2748,0.4319,-0.8078,0,cloth,subject_01
0.93,-0.179,0.104,0.358,0.2809,0.4468,-0.8074,0,cloth,subject_01
0.94,-0.249,0.144,0.388,0.2851,0.4549,-0.8095,0,cloth,subject_01
0.95,-0.215,0.376,0.415,0.2898,0.4616,-0.8112,0,cloth,subject_01
0.96,-0.151,0.434,0.437,0.2958,0.4717,-0.8095,0,cloth,subject_01
0.97,-0.178,0.253,0.451,0.3013,0.4837,-0.8055,0,cloth,subject_01
