timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.054,-0.057,0.012,0.5246,-0.2164,0.743,0,write,subject_10
0.01,0.078,0.03,0.195,0.5133,-0.1915,0.7491,0,write,subject_10
0.02,0.078,0.129,0.274,0.5076,-0.1785,0.752,0,write,subject_10
0.03,-0.003,0.096,0.173,0.5081,-0.1786,0.753,0,write,subject_10
0.04,0.025,0.002,0.001,0.5126,-0.1877,0.7525,0,write,subject_10
0.05,0.007,-0.084,-0.097,0.5192,-0.1999,0.7502,0,write,subject_10
0.06,0.024,0.03,-0.123,0.5253,-0.2102,0.7476,0,write,subject_10
0.07,0.018,0.013,-0.062,0.5303,-0.2179,0.7451,0,write,subject_10
0.08,-0.003,-0.073,-0.024,0.5328,-0.2216,0.7437,0,write,subject_10
0.09,-0.003,-0.082,-0.001,0.5325,-0.2208,0.7436,0,write,subject_10
0.1,0.031,0.005,0.03,0.5306,-0.2163,0.7445,0,write,subject_10
0.11,-0.027,0.029,0.104,0.5286,-0.211,0.7457,0,write,subject_10
0.12,0.008,0.047,0.091,0.5281,-0.2072,0.7465,0,write,subject_10
0.13,0.013,-0.019,0.024,0.5272,-0.2053,0.7474,0,write,subject_10
0.14,0.03,-0.006,-0.08,0.5264,-0.2025,0.7482,0,write,subject_10
0.15,0.088,-0.069,-0.063,0.5256,-0.1988,0.7489,0,write,subject_10
0.16,0.104,-0.032,0.042,0.5241,-0.195,0.7496,0,write,subject_10
0.17,0.133,-0.102,0.012,0.5229,-0.1917,0.7505,0,write,subject_10
0.18,0.121,-0.075,-0.035,0.5212,-0.1865,0.7519,0,write,subject_10
0.19,0.082,-0.065,-0.032,0.5173,-0.1765,0.7544,0,write,subject_10
0.2,0.028,-0.087,-0.037,0.5114,-0.1628,0.7569,0,write,subject_10
0.21,-0.002,0.001,0.028,0.5046,-0.1464,0.7594,0,write,subject_10
0.22,0.003,0.036,0.056,0.4974,-0.1306,0.7617,0,write,subject_10
0.23,0.02,0.02,0.032,0.4906,-0.1166,0.7637,0,write,subject_10
0.24,0.01,0.029,0.023,0.4833,-0.1032,0.7654,0,write,subject_10
0.25,-0.018,0.145,-0.002,0.4773,-0.0906,0.7665,0,write,subject_10
