timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.076,0.111,0.18,-0.3525,-0.0678,0.8325,0,teeth,subject_03
0.01,-0.028,0.048,0.038,-0.3623,-0.0637,0.8243,0,teeth,subject_03
0.02,0.009,-0.012,-0.076,-0.3738,-0.0563,0.8157,0,teeth,subject_03
0.03,0.024,-0.073,-0.186,-0.3843,-0.0512,0.8068,0,teeth,subject_03
0.04,0.048,-0.14,-0.273,-0.3916,-0.0481,0.7989,0,teeth,subject_03
0.05,0.071,-0.179,-0.359,-0.3959,-0.0449,0.793,0,teeth,subject_03
0.06,0.097,-0.181,-0.442,-0.3964,-0.0421,0.7901,0,teeth,subject_03
0.07,0.1,-0.158,-0.45,-0.393,-0.0414,0.7904,0,teeth,subject_03
0.08,0.053,-0.133,-0.388,-0.3861,-0.0429,0.7939,0,teeth,subject_03
0.09,-0.027,-0.06,-0.21,-0.3753,-0.0447,0.8,0,teeth,subject_03
0.1,-0.067,0.082,-0.027,-0.3628,-0.0408,0.8077,0,teeth,subject_03
0.11,-0.096,0.218,0.11,-0.3472,-0.0376,0.8152,0,teeth,subject_03
0.12,-0.092,0.299,0.236,-0.3339,-0.0359,0.8213,0,teeth,subject_03
0.13,-0.07,0.289,0.32,-0.3257,-0.037,0.8248,0,teeth,subject_03
0.14,-0.076,0.352,0.423,-0.3224,-0.039,0.8253,0,teeth,subject_03
0.15,-0.063,0.291,0.397,-0.3235,-0.0394,0.8223,0,teeth,subject_03
0.16,-0.05,0.194,0.278,-0.3294,-0.0389,0.8165,0,teeth,subject_03
0.17,-0.027,0.075,0.143,-0.3397,-0.0388,0.8086,0,teeth,subject_03
0.18,-0.018,-0.046,0,-0.3538,-0.0355,0.7999,0,teeth,subject_03
0.19,0.016,-0.119,-0.132,-0.3688,-0.0343,0.7907,0,teeth,subject_03
0.2,0.047,-0.16,-0.264,-0.3813,-0.0347,0.7826,0,teeth,subject_03
0.21,0.082,-0.164,-0.374,-0.3909,-0.0351,0.7764,0,teeth,subject_03
0.22,0.092,-0.179,-0.444,-0.3963,-0.036,0.7733,0,teeth,subject_03
0.23,0.075,-0.185,-0.449,-0.3961,-0.0367,0.7737,0,teeth,subject_03
0.24,0.045,-0.131,-0.445,-0.3902,-0.0369,0.7772,0,teeth,subject_03
0.25,-0.009,0,-0.332,-0.3804,-0.0385,0.7831,0,teeth,subject_03
0.26,-0.067,0.155,-0.132,-0.3702,-0.0445,0.7905,0,teeth,subject_03
0.27,-0.116,0.175,0.036,-0.3622,-0.0558,0.798,0,teeth,subject_03
0.28,-0.111,0.076,0.122,-0.3552,-0.0672,0.8043,0,teeth,subject_03
0.29,-0.104,0.071,0.23,-0.3472,-0.0738,0.8094,0,teeth,subject_03
0.3,-0.084,0.149,0.381,-0.3385,-0.0738,0.813,0,teeth,subject_03
0.31,-0.053,0.433,0.428,-0.3325,-0.0711,0.814,0,teeth,subject_03
0.32,-0.031,0.333,0.419,-0.3337,-0.0714,0.8116,0,teeth,subject_03
0.33,-0.019,0.179,0.33,-0.3413,-0.0738,0.8059,0,teeth,subject_03
0.34,-0.01,0.037,0.212,-0.3519,-0.0745,0.7983,0,teeth,subject_03
0.35,0.01,-0.026,0.057,-0.3639,-0.0684,0.7908,0,teeth,subject_03
0.36,0.037,-0.079,-0.103,-0.3763,-0.0612,0.7828,0,teeth,subject_03
0.37,0.055,-0.143,-0.241,-0.3856,-0.0565,0.7755,0,teeth,subject_03
0.38,0.055,-0.145,-0.314,-0.3922,-0.0516,0.7697,0,teeth,subject_03
0.39,0.037,-0.127,-0.334,-0.3955,-0.0468,0.7661,0,teeth,subject_03
0.4,0.037,-0.126,-0.441,-0.3954,-0.0434,0.7652,0,teeth,subject_03
0.41,0.014,-0.124,-0.488,-0.3913,-0.042,0.7672,0,teeth,subject_03
0.42,-0.026,-0.065,-0.427,-0.3838,-0.0435,0.7718,0,teeth,subject_03
0.43,-0.073,-0.001,-0.28,-0.3734,-0.0474,0.7783,0,teeth,subject_03
0.44,-0.103,0.18,-0.081,-0.3612,-0.0532,0.7858,0,teeth,subject_03
0.45,-0.106,0.204,0.102,-0.3502,-0.0613,0.7931,0,teeth,subject_03
0.46,-0.075,0.103,0.229,-0.3405,-0.0691,0.7991,0,teeth,subject_03
0.47,-0.059,0.187,0.403,-0.3305,-0.0713,0.8032,0,teeth,subject_03
0.48,-0.054,0.438,0.547,-0.3222,-0.0672,0.8045,0,teeth,subject_03
