timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.004,0.234,-0.33,-0.5538,-0.5034,0.5249,0,eat,subject_05
0.01,0,0.323,-0.419,-0.5434,-0.4627,0.5685,0,eat,subject_05
0.02,-0.006,0.416,-0.462,-0.5305,-0.4241,0.6084,0,eat,subject_05
0.03,-0.034,0.444,-0.499,-0.5146,-0.3878,0.6447,0,eat,subject_05
0.04,-0.129,0.399,-0.484,-0.4965,-0.3533,0.6777,0,eat,subject_05
0.05,-0.095,0.499,-0.499,-0.4763,-0.3203,0.7076,0,eat,subject_05
0.06,-0.027,0.576,-0.47,-0.4562,-0.2929,0.7339,0,eat,subject_05
0.07,-0.018,0.329,-0.57,-0.4347,-0.2725,0.7569,0,eat,subject_05
0.08,-0.144,0.451,-0.176,-0.4093,-0.2496,0.7789,0,eat,subject_05
0.09,-0.091,0.445,-0.287,-0.3825,-0.2246,0.798,0,eat,subject_05
0.1,0.026,0.53,-0.214,-0.3243,-0.1804,0.8291,0,eat,subject_05
0.11,-0.163,0.498,0.184,-0.2956,-0.1681,0.8404,0,eat,subject_05
0.12,-0.184,0.186,0.09,-0.2712,-0.1643,0.8474,0,eat,subject_05
0.13,-0.061,0.219,-0.045,-0.2463,-0.1584,0.8526,0,eat,subject_05
0.14,-0.159,0.402,0.013,-0.2209,-0.1526,0.8565,0,eat,subject_05
0.15,-0.688,0.115,1.701,-0.2053,-0.1599,0.8571,0,eat,subject_05
0.16,-0.493,-0.245,0.274,-0.2126,-0.189,0.8512,0,eat,subject_05
0.17,0.422,-0.263,-0.316,-0.2182,-0.2106,0.8447,0,eat,subject_05
0.18,-0.017,-0.258,-0.207,-0.2142,-0.2185,0.8433,0,eat,subject_05
0.19,-0.087,0.17,0.036,-0.2066,-0.2219,0.8435,0,eat,subject_05
0.2,0.017,0.389,0.03,-0.2014,-0.2328,0.8415,0,eat,subject_05
0.21,-0.122,0.647,0.192,-0.2025,-0.2583,0.8355,0,eat,subject_05
0.22,-0.32,0.695,0.287,-0.2142,-0.3034,0.8218,0,eat,subject_05
0.23,-0.371,0.281,0,-0.2392,-0.3676,0.7969,0,eat,subject_05
0.24,-0.229,-0.154,-0.232,-0.2737,-0.4407,0.7592,0,eat,subject_05
0.25,-0.153,-0.277,-0.137,-0.3116,-0.5074,0.7138,0,eat,subject_05
