timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.026,-0.072,-0.011,-0.4591,0.3559,0.3682,0,wash,subject_19
0.01,0.029,0,-0.027,-0.4616,0.3533,0.3715,0,wash,subject_19
0.02,0.042,-0.003,-0.003,-0.4641,0.3507,0.3758,0,wash,subject_19
0.03,0.04,0.034,0.031,-0.4665,0.3475,0.3808,0,wash,subject_19
0.04,0,0.087,0.062,-0.468,0.3445,0.3859,0,wash,subject_19
0.05,0.025,0.04,0.092,-0.4701,0.3415,0.3905,0,wash,subject_19
0.06,0.042,0.1,0.158,-0.4725,0.3393,0.3938,0,wash,subject_19
0.07,0.013,0.121,0.111,-0.4767,0.3372,0.3963,0,wash,subject_19
0.08,-0.017,0.077,0.048,-0.4831,0.334,0.3998,0,wash,subject_19
0.09,0.014,-0.007,-0.001,-0.4903,0.3306,0.4034,0,wash,subject_19
0.1,0.018,-0.029,-0.008,-0.4958,0.3283,0.4055,0,wash,subject_19
0.11,0.007,0.011,0.028,-0.5006,0.3264,0.4083,0,wash,subject_19
0.12,0.015,-0.021,0.011,-0.5062,0.3237,0.4118,0,wash,subject_19
0.13,0.017,-0.003,-0.007,-0.5101,0.3223,0.4139,0,wash,subject_19
0.14,0.046,0.03,0.041,-0.5122,0.3221,0.4154,0,wash,subject_19
0.15,0.036,-0.01,0.01,-0.5139,0.3224,0.4167,0,wash,subject_19
0.16,0.038,0.008,-0.019,-0.5152,0.3229,0.4178,0,wash,subject_19
0.17,0.034,-0.043,-0.068,-0.5161,0.3238,0.4183,0,wash,subject_19
0.18,0.018,0.052,-0.042,-0.516,0.3254,0.4184,0,wash,subject_19
0.19,-0.032,0.03,-0.01,-0.5161,0.3262,0.4201,0,wash,subject_19
0.2,-0.03,-0.054,0,-0.5175,0.3257,0.4219,0,wash,subject_19
0.21,0.008,-0.027,-0.023,-0.5191,0.3255,0.4237,0,wash,subject_19
0.22,0.005,-0.025,-0.02,-0.5224,0.3246,0.4271,0,wash,subject_19
0.23,0.009,0.021,0.012,-0.5286,0.322,0.4331,0,wash,subject_19
0.24,0.022,-0.009,0.003,-0.5372,0.3178,0.4411,0,wash,subject_19
0.25,0.007,-0.089,0.01,-0.5467,0.313,0.4491,0,wash,subject_19
0.26,0.024,-0.002,0.029,-0.5551,0.3082,0.458,0,wash,subject_19
0.27,0.07,0.017,-0.025,-0.5665,0.3013,0.4708,0,wash,subject_19
0.28,0.086,-0.077,-0.049,-0.5807,0.2918,0.4856,0,wash,subject_19
0.29,0.017,-0.148,0.06,-0.5932,0.2823,0.4999,0,wash,subject_19
0.3,-0.016,-0.061,0.094,-0.6019,0.2764,0.512,0,wash,subject_19
0.31,-0.029,0.161,0.059,-0.6076,0.2723,0.5224,0,wash,subject_19
0.32,-0.059,0.161,0.015,-0.6133,0.2683,0.5302,0,wash,subject_19
0.33,-0.014,0.171,0.044,-0.6177,0.2647,0.5366,0,wash,subject_19
0.34,-0.013,-0.013,0.068,-0.6216,0.2605,0.5417,0,wash,subject_19
0.35,0.024,-0.113,0.027,-0.6246,0.2568,0.5459,0,wash,subject_19
0.36,0.068,-0.082,0.005,-0.6257,0.2559,0.549,0,wash,subject_19
0.37,0.079,0.041,-0.012,-0.6253,0.2569,0.5521,0,wash,subject_19
0.38,0.065,0.006,0.017,-0.6254,0.2567,0.5566,0,wash,subject_19
0.39,0.007,-0.034,0.028,-0.6248,0.2563,0.5607,0,wash,subject_19
0.4,0.025,-0.027,-0.054,-0.6234,0.2572,0.5634,0,wash,subject_19
0.41,0.047,-0.025,-0.121,-0.6208,0.2599,0.5649,0,wash,subject_19
0.42,0.029,0.025,-0.142,-0.6173,0.2632,0.5664,0,wash,subject_19
0.43,-0.016,0.093,-0.095,-0.6138,0.2651,0.5686,0,wash,subject_19
0.44,-0.077,0.061,-0.002,-0.6102,0.267,0.5702,0,wash,subject_19
0.45,-0.115,-0.011,-0.103,-0.6057,0.2703,0.5699,0,wash,subject_19
