timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.295,-1.185,-0.172,0.1873,-0.3897,0.2067,0,walk,subject_02
0.01,-0.45,-1.253,0.089,0.2118,-0.3995,0.2018,0,walk,subject_02
0.02,-0.483,-1.007,0.208,0.2366,-0.4091,0.2072,0,walk,subject_02
0.03,-0.436,-0.767,0.259,0.2515,-0.4215,0.2201,0,walk,subject_02
0.04,-0.371,-0.698,0.38,0.2531,-0.4372,0.2387,0,walk,subject_02
0.05,-0.393,-0.696,0.378,0.2401,-0.4571,0.2612,0,walk,subject_02
0.06,-0.615,-0.764,0.294,0.2159,-0.4806,0.2862,0,walk,subject_02
0.07,-0.903,-0.714,0.236,0.1874,-0.5044,0.3157,0,walk,subject_02
0.08,-1.108,-0.541,0.243,0.1599,-0.5243,0.3521,0,walk,subject_02
0.09,-1.18,-0.278,0.254,0.1349,-0.5377,0.3955,0,walk,subject_02
0.1,-1.126,-0.032,0.203,0.1125,-0.5453,0.4422,0,walk,subject_02
0.11,-1.063,0.099,0.14,0.0905,-0.5471,0.4898,0,walk,subject_02
0.12,-1.015,0.241,0.057,0.065,-0.543,0.5391,0,walk,subject_02
0.13,-0.948,0.381,0.008,0.0394,-0.5342,0.5865,0,walk,subject_02
0.14,-0.862,0.502,-0.01,0.014,-0.5209,0.6311,0,walk,subject_02
0.15,-0.765,0.615,-0.08,-0.011,-0.5036,0.672,0,walk,subject_02
0.16,-0.67,0.709,-0.132,-0.0354,-0.4835,0.7086,0,walk,subject_02
0.17,-0.582,0.779,-0.178,-0.0592,-0.4623,0.7402,0,walk,subject_02
0.18,-0.528,0.841,-0.187,-0.0822,-0.4414,0.7665,0,walk,subject_02
0.19,-0.474,0.887,-0.19,-0.1045,-0.4218,0.7878,0,walk,subject_02
0.2,-0.409,0.918,-0.234,-0.1262,-0.4042,0.8043,0,walk,subject_02
0.21,-0.357,0.939,-0.273,-0.1469,-0.3895,0.8164,0,walk,subject_02
0.22,-0.298,0.952,-0.304,-0.1663,-0.3783,0.8244,0,walk,subject_02
0.23,-0.257,0.964,-0.319,-0.184,-0.3706,0.8288,0,walk,subject_02
0.24,-0.218,0.97,-0.322,-0.1995,-0.3661,0.8299,0,walk,subject_02
0.25,-0.19,0.959,-0.334,-0.2126,-0.3649,0.8279,0,walk,subject_02
0.26,-0.2,0.933,-0.347,-0.2229,-0.3667,0.8228,0,walk,subject_02
0.27,-0.279,0.913,-0.371,-0.2298,-0.3718,0.8143,0,walk,subject_02
0.28,-0.394,0.902,-0.396,-0.2331,-0.3812,0.8016,0,walk,subject_02
0.29,-0.57,0.903,-0.422,-0.2321,-0.3961,0.7833,0,walk,subject_02
0.3,-0.75,0.907,-0.399,-0.2265,-0.4167,0.7578,0,walk,subject_02
0.31,-0.918,0.898,-0.42,-0.217,-0.4436,0.7231,0,walk,subject_02
0.32,-1.068,0.825,-0.445,-0.2039,-0.4762,0.6772,0,walk,subject_02
0.33,-1.186,0.725,-0.44,-0.1881,-0.5125,0.6194,0,walk,subject_02
0.34,-1.307,0.599,-0.399,-0.1696,-0.5484,0.5511,0,walk,subject_02
0.35,-1.466,0.448,-0.367,-0.1481,-0.5795,0.4752,0,walk,subject_02
0.36,-1.596,0.269,-0.364,-0.1225,-0.602,0.397,0,walk,subject_02
0.37,-1.579,-0.035,-0.344,-0.0899,-0.613,0.3241,0,walk,subject_02
0.38,-1.328,-0.28,-0.316,-0.0485,-0.612,0.2639,0,walk,subject_02
0.39,-0.969,-0.349,-0.367,0,-0.6024,0.2189,0,walk,subject_02
0.4,-0.703,-0.298,-0.392,0.0496,-0.5903,0.1861,0,walk,subject_02
0.41,-0.543,-0.267,-0.342,0.0931,-0.5804,0.1604,0,walk,subject_02
0.42,-0.464,-0.259,-0.241,0.124,-0.5756,0.1362,0,walk,subject_02
0.43,-0.48,-0.37,-0.14,0.1399,-0.577,0.1105,0,walk,subject_02
0.44,-0.436,-0.479,-0.095,0.1433,-0.5825,0.0832,0,walk,subject_02
0.45,-0.382,-0.581,-0.103,0.1372,-0.5905,0.0543,0,walk,subject_02
0.46,-0.31,-0.692,-0.145,0.1249,-0.5992,0.0238,0,walk,subject_02
0.47,-0.235,-0.8,-0.191,0.1105,-0.607,-0.007,0,walk,subject_02
0.48,-0.162,-0.879,-0.224,0.099,-0.6128,-0.0366,0,walk,subject_02
0.49,-0.079,-0.936,-0.23,0.0935,-0.6165,-0.0629,0,walk,subject_02
0.5,-0.005,-0.964,-0.216,0.0949,-0.6189,-0.0845,0,walk,subject_02
0.51,0.042,-0.993,-0.152,0.102,-0.6211,-0.1016,0,walk,subject_02
0.52,0.069,-1.056,-0.063,0.1126,-0.6238,-0.1143,0,walk,subject_02
0.53,0.048,-1.132,0.054,0.1246,-0.6276,-0.1226,0,walk,subject_02
0.54,-0.016,-1.204,0.175,0.1366,-0.6328,-0.1252,0,walk,subject_02
0.55,-0.087,-1.193,0.287,0.1474,-0.6391,-0.1206,0,walk,subject_02
0.56,-0.247,-1.164,0.374,0.157,-0.6463,-0.1073,0,walk,subject_02
0.57,-0.53,-1.093,0.358,0.1664,-0.6536,-0.0831,0,walk,subject_02
0.58,-0.9,-0.989,0.304,0.1755,-0.6598,-0.0467,0,walk,subject_02
0.59,-1.217,-0.757,0.271,0.1816,-0.663,0.0015,0,walk,subject_02
0.6,-1.338,-0.437,0.266,0.1793,-0.6611,0.0575,0,walk,subject_02
0.61,-1.341,-0.181,0.268,0.1643,-0.6542,0.116,0,walk,subject_02
0.62,-1.291,0.022,0.26,0.1356,-0.6438,0.1745,0,walk,subject_02
0.63,-1.262,0.225,0.191,0.0953,-0.6313,0.2311,0,walk,subject_02
0.64,-1.303,0.307,0.072,0.0458,-0.6183,0.2835,0,walk,subject_02
0.65,-1.365,0.36,-0.091,-0.0133,-0.605,0.3333,0,walk,subject_02
0.66,-1.313,0.39,-0.21,-0.0751,-0.5917,0.3772,0,walk,subject_02
0.67,-1.209,0.421,-0.281,-0.1332,-0.5774,0.4158,0,walk,subject_02
0.68,-1.098,0.471,-0.321,-0.1838,-0.561,0.4502,0,walk,subject_02
0.69,-0.96,0.524,-0.353,-0.2256,-0.5419,0.4817,0,walk,subject_02
0.7,-0.867,0.59,-0.371,-0.2584,-0.5197,0.5113,0,walk,subject_02
0.71,-0.818,0.639,-0.383,-0.2831,-0.4942,0.5398,0,walk,subject_02
0.72,-0.769,0.703,-0.398,-0.3015,-0.4658,0.5666,0,walk,subject_02
0.73,-0.711,0.744,-0.445,-0.3155,-0.4355,0.591,0,walk,subject_02
0.74,-0.661,0.79,-0.491,-0.3268,-0.4053,0.6123,0,walk,subject_02
0.75,-0.604,0.818,-0.518,-0.3369,-0.3777,0.63,0,walk,subject_02
