timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.011,0.002,-0.08,-0.3232,0.226,0.0164,0,cloth,subject_19
0.01,0.071,0.059,-0.097,-0.3227,0.2273,0.0227,0,cloth,subject_19
0.02,0.091,0.067,-0.031,-0.3232,0.2278,0.0299,0,cloth,subject_19
0.03,0.072,-0.001,0.05,-0.3236,0.2274,0.0371,0,cloth,subject_19
0.04,0.072,0.038,0.066,-0.3212,0.2267,0.043,0,cloth,subject_19
0.05,0.11,0.042,0.037,-0.3172,0.2267,0.0482,0,cloth,subject_19
0.06,0.135,0.056,0.021,-0.3149,0.2272,0.0529,0,cloth,subject_19
0.07,0.111,0.048,0.026,-0.3156,0.2274,0.058,0,cloth,subject_19
0.08,0.102,-0.047,0.057,-0.3168,0.2285,0.0639,0,cloth,subject_19
0.09,0.112,-0.005,0.039,-0.3173,0.2298,0.0702,0,cloth,subject_19
0.1,0.083,0,0.022,-0.316,0.2311,0.0768,0,cloth,subject_19
0.11,0.088,-0.017,0.021,-0.3134,0.2324,0.0832,0,cloth,subject_19
0.12,0.067,-0.022,0.059,-0.3101,0.2333,0.0908,0,cloth,subject_19
0.13,0.104,-0.057,0.054,-0.3086,0.2338,0.0995,0,cloth,subject_19
0.14,0.074,-0.022,0.105,-0.3083,0.234,0.1095,0,cloth,subject_19
0.15,0.038,-0.077,0.149,-0.308,0.2346,0.1201,0,cloth,subject_19
0.16,0.108,-0.094,0.118,-0.3068,0.2365,0.1311,0,cloth,subject_19
0.17,0.118,-0.1,0.122,-0.3054,0.2397,0.1423,0,cloth,subject_19
0.18,0.089,-0.109,0.113,-0.3046,0.2436,0.1542,0,cloth,subject_19
0.19,0.12,-0.103,0.119,-0.3032,0.248,0.1673,0,cloth,subject_19
0.2,0.191,-0.151,0.111,-0.3019,0.2534,0.1813,0,cloth,subject_19
0.21,0.206,-0.168,0.075,-0.3001,0.2595,0.1964,0,cloth,subject_19
0.22,0.046,-0.171,0.041,-0.2965,0.2656,0.2118,0,cloth,subject_19
0.23,0.039,-0.062,0.045,-0.289,0.2713,0.2276,0,cloth,subject_19
0.24,0.149,-0.04,0.031,-0.2797,0.2776,0.2435,0,cloth,subject_19
0.25,0.19,-0.061,0.06,-0.2698,0.2838,0.2596,0,cloth,subject_19
0.26,0.053,0.288,0.202,-0.2627,0.2883,0.2756,0,cloth,subject_19
0.27,-0.219,0.567,0.299,-0.2663,0.2885,0.29,0,cloth,subject_19
0.28,-0.331,-0.015,0.152,-0.2739,0.2882,0.3018,0,cloth,subject_19
0.29,-0.214,-0.091,-0.026,-0.2695,0.2934,0.3078,0,cloth,subject_19
0.3,-0.255,-0.036,-0.082,-0.2565,0.3019,0.3104,0,cloth,subject_19
0.31,-0.292,-0.105,-0.171,-0.2429,0.3097,0.3132,0,cloth,subject_19
0.32,-0.321,-0.077,-0.118,-0.2298,0.3157,0.3174,0,cloth,subject_19
0.33,-0.273,-0.103,-0.037,-0.2203,0.3191,0.3243,0,cloth,subject_19
0.34,-0.247,-0.146,-0.069,-0.2173,0.3194,0.3341,0,cloth,subject_19
0.35,-0.275,-0.124,-0.086,-0.2172,0.3176,0.3457,0,cloth,subject_19
0.36,-0.274,-0.146,-0.067,-0.2165,0.3156,0.3573,0,cloth,subject_19
0.37,-0.203,-0.158,-0.043,-0.2126,0.3157,0.3673,0,cloth,subject_19
0.38,-0.206,-0.028,-0.003,-0.2055,0.3175,0.3756,0,cloth,subject_19
0.39,-0.188,0.054,0.023,-0.1983,0.3197,0.3835,0,cloth,subject_19
0.4,-0.145,0.025,0.046,-0.1927,0.3215,0.3909,0,cloth,subject_19
