timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.261,-0.054,-0.276,-0.4777,0.3784,-0.7683,0,walk,subject_03
0.01,-0.207,0.02,-0.306,-0.4597,0.3919,-0.7751,0,walk,subject_03
0.02,-0.142,0.078,-0.335,-0.4428,0.4045,-0.7817,0,walk,subject_03
0.03,-0.146,0.121,-0.355,-0.4275,0.4142,-0.7887,0,walk,subject_03
0.04,-0.157,0.19,-0.408,-0.4143,0.4187,-0.7972,0,walk,subject_03
0.05,-0.191,0.316,-0.494,-0.4033,0.4167,-0.8074,0,walk,subject_03
0.06,-0.161,0.603,-0.556,-0.3941,0.4096,-0.8183,0,walk,subject_03
0.07,-0.017,0.909,-0.612,-0.3868,0.4004,-0.8281,0,walk,subject_03
0.08,0.054,1.014,-0.592,-0.3822,0.3931,-0.8345,0,walk,subject_03
0.09,0.009,0.907,-0.504,-0.3817,0.3898,-0.8366,0,walk,subject_03
0.1,-0.091,0.816,-0.461,-0.3853,0.3897,-0.8347,0,walk,subject_03
0.11,-0.11,0.748,-0.499,-0.3928,0.3906,-0.83,0,walk,subject_03
0.12,-0.229,0.589,-0.482,-0.4042,0.3895,-0.8236,0,walk,subject_03
0.13,-0.32,0.388,-0.43,-0.4194,0.3845,-0.8164,0,walk,subject_03
0.14,-0.325,0.271,-0.339,-0.4379,0.375,-0.8089,0,walk,subject_03
0.15,-0.342,0.176,-0.217,-0.4592,0.3616,-0.8008,0,walk,subject_03
0.16,-0.467,0.062,-0.136,-0.4823,0.3451,-0.7922,0,walk,subject_03
0.17,-0.586,-0.026,-0.067,-0.5071,0.3263,-0.7825,0,walk,subject_03
0.18,-0.601,-0.089,0.067,-0.5325,0.3073,-0.7712,0,walk,subject_03
0.19,-0.519,-0.152,0.253,-0.5559,0.2911,-0.7584,0,walk,subject_03
0.2,-0.355,-0.225,0.365,-0.5753,0.2802,-0.7447,0,walk,subject_03
0.21,-0.146,-0.258,0.321,-0.5896,0.2762,-0.7306,0,walk,subject_03
0.22,0.057,-0.322,0.227,-0.5982,0.2796,-0.7165,0,walk,subject_03
0.23,0.215,-0.456,0.247,-0.6026,0.2886,-0.7024,0,walk,subject_03
0.24,0.331,-0.607,0.376,-0.6045,0.2995,-0.6896,0,walk,subject_03
0.25,0.405,-0.68,0.437,-0.6048,0.3091,-0.6796,0,walk,subject_03
0.26,0.441,-0.727,0.444,-0.6042,0.3164,-0.673,0,walk,subject_03
0.27,0.412,-0.683,0.448,-0.6033,0.3209,-0.6698,0,walk,subject_03
0.28,0.324,-0.683,0.466,-0.6019,0.3232,-0.6696,0,walk,subject_03
