timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.011,-0.066,-0.123,-0.5194,0.3547,-0.7117,0,stair,subject_19
0.01,-0.007,-0.075,-0.127,-0.5154,0.3557,-0.7133,0,stair,subject_19
0.02,-0.005,-0.085,-0.134,-0.5114,0.3564,-0.715,0,stair,subject_19
0.03,0,-0.085,-0.153,-0.5077,0.3569,-0.7166,0,stair,subject_19
0.04,-0.036,-0.087,-0.163,-0.5041,0.3569,-0.7185,0,stair,subject_19
0.05,-0.058,-0.083,-0.178,-0.5004,0.3561,-0.7206,0,stair,subject_19
0.06,-0.066,-0.067,-0.197,-0.4969,0.3554,-0.7228,0,stair,subject_19
0.07,-0.085,-0.053,-0.219,-0.4929,0.3552,-0.7248,0,stair,subject_19
0.08,-0.094,-0.038,-0.228,-0.4887,0.3567,-0.7259,0,stair,subject_19
0.09,-0.063,-0.021,-0.248,-0.4839,0.3603,-0.7262,0,stair,subject_19
0.1,-0.025,-0.012,-0.269,-0.4786,0.3663,-0.7254,0,stair,subject_19
0.11,-0.01,-0.015,-0.248,-0.4734,0.3745,-0.7235,0,stair,subject_19
0.12,0.015,-0.017,-0.223,-0.4688,0.3841,-0.7208,0,stair,subject_19
0.13,0.038,-0.038,-0.199,-0.4651,0.3936,-0.7179,0,stair,subject_19
0.14,0.042,-0.062,-0.17,-0.4633,0.4013,-0.7157,0,stair,subject_19
0.15,-0.011,-0.074,-0.092,-0.464,0.4054,-0.715,0,stair,subject_19
0.16,-0.082,-0.1,-0.009,-0.4673,0.4047,-0.7169,0,stair,subject_19
0.17,-0.093,-0.058,0,-0.4725,0.3976,-0.7222,0,stair,subject_19
0.18,-0.093,0.015,-0.014,-0.4792,0.3855,-0.7298,0,stair,subject_19
0.19,-0.082,0.095,0.002,-0.4859,0.3712,-0.7379,0,stair,subject_19
0.2,-0.09,0.148,0.051,-0.4912,0.3577,-0.7457,0,stair,subject_19
0.21,-0.076,0.194,0.085,-0.4941,0.3481,-0.7523,0,stair,subject_19
0.22,-0.04,0.225,0.092,-0.4946,0.3436,-0.757,0,stair,subject_19
0.23,-0.019,0.205,0.094,-0.493,0.3442,-0.7594,0,stair,subject_19
0.24,-0.006,0.153,0.103,-0.4904,0.3482,-0.7602,0,stair,subject_19
0.25,-0.018,0.118,0.088,-0.4875,0.3526,-0.7607,0,stair,subject_19
0.26,-0.007,0.114,0.071,-0.4851,0.355,-0.7618,0,stair,subject_19
0.27,0.005,0.138,0.068,-0.4836,0.355,-0.7636,0,stair,subject_19
0.28,0.021,0.16,0.066,-0.4829,0.3528,-0.7658,0,stair,subject_19
0.29,0.045,0.185,0.057,-0.4827,0.3495,-0.7678,0,stair,subject_19
0.3,0.067,0.191,0.039,-0.4829,0.3465,-0.7689,0,stair,subject_19
0.31,0.084,0.176,0.024,-0.4829,0.3444,-0.7691,0,stair,subject_19
0.32,0.084,0.151,0.024,-0.483,0.3432,-0.7682,0,stair,subject_19
0.33,0.086,0.129,0.01,-0.4829,0.3423,-0.7668,0,stair,subject_19
0.34,0.088,0.107,-0.011,-0.4827,0.3412,-0.7648,0,stair,subject_19
0.35,0.068,0.083,-0.017,-0.4825,0.3406,-0.7623,0,stair,subject_19
0.36,0.014,0.066,0,-0.4821,0.3402,-0.7595,0,stair,subject_19
0.37,-0.005,0.063,0.004,-0.4815,0.3397,-0.7566,0,stair,subject_19
0.38,-0.014,0.051,-0.018,-0.4807,0.34,-0.7531,0,stair,subject_19
0.39,-0.019,0.039,-0.022,-0.4795,0.3416,-0.7491,0,stair,subject_19
0.4,-0.022,0.025,-0.026,-0.4777,0.3447,-0.7444,0,stair,subject_19
0.41,-0.017,0.003,-0.015,-0.4754,0.349,-0.7393,0,stair,subject_19
0.42,-0.019,-0.028,-0.012,-0.473,0.3538,-0.734,0,stair,subject_19
0.43,-0.008,-0.051,-0.003,-0.4706,0.3582,-0.729,0,stair,subject_19
0.44,0.007,-0.066,0.012,-0.4685,0.3613,-0.7246,0,stair,subject_19
0.45,0.04,-0.047,0.001,-0.4667,0.3632,-0.7212,0,stair,subject_19
0.46,0.059,-0.027,-0.014,-0.465,0.3647,-0.7181,0,stair,subject_19
0.47,0.047,-0.024,-0.015,-0.4631,0.3669,-0.715,0,stair,subject_19
0.48,0.032,-0.029,-0.012,-0.4607,0.3699,-0.7116,0,stair,subject_19
0.49,0.019,-0.023,0.001,-0.4575,0.3734,-0.708,0,stair,subject_19
0.5,0.011,-0.013,-0.017,-0.4539,0.378,-0.7036,0,stair,subject_19
0.51,0.029,-0.018,-0.03,-0.4492,0.3838,-0.6981,0,stair,subject_19
