timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,-0.077,-0.006,-0.14,-0.4265,0.199,0.5681,0,zip,subject_19
0.01,-0.086,-0.002,-0.194,-0.4339,0.1982,0.5692,0,zip,subject_19
0.02,-0.089,-0.003,-0.18,-0.4396,0.198,0.5697,0,zip,subject_19
0.03,-0.126,-0.022,-0.153,-0.4427,0.1979,0.5697,0,zip,subject_19
0.04,-0.134,0.008,-0.225,-0.4425,0.1991,0.5681,0,zip,subject_19
0.05,-0.107,0.004,-0.217,-0.4398,0.2003,0.566,0,zip,subject_19
0.06,-0.054,-0.035,-0.129,-0.436,0.202,0.5631,0,zip,subject_19
0.07,-0.066,-0.065,-0.042,-0.4318,0.2042,0.559,0,zip,subject_19
0.08,-0.061,-0.072,0.029,-0.427,0.2057,0.5555,0,zip,subject_19
0.09,-0.048,-0.016,0.023,-0.4239,0.2065,0.5529,0,zip,subject_19
0.1,-0.001,0.019,-0.039,-0.4232,0.2063,0.5517,0,zip,subject_19
0.11,0.003,-0.051,-0.055,-0.4237,0.206,0.5507,0,zip,subject_19
0.12,-0.023,-0.148,-0.018,-0.4225,0.2068,0.5488,0,zip,subject_19
0.13,-0.027,-0.123,0.008,-0.4176,0.2112,0.5458,0,zip,subject_19
0.14,0.017,-0.02,0.011,-0.4109,0.2169,0.5416,0,zip,subject_19
0.15,0.026,0.001,-0.067,-0.4042,0.2237,0.5373,0,zip,subject_19
0.16,0.059,-0.074,-0.068,-0.3972,0.2303,0.5329,0,zip,subject_19
0.17,0.045,-0.084,0.004,-0.388,0.2376,0.528,0,zip,subject_19
0.18,0.03,-0.008,0.03,-0.3763,0.2466,0.5228,0,zip,subject_19
0.19,0.023,0.024,-0.002,-0.3635,0.2569,0.5173,0,zip,subject_19
0.2,0.024,0.094,-0.023,-0.3506,0.2671,0.5123,0,zip,subject_19
0.21,0.032,0.05,-0.015,-0.3385,0.2764,0.5077,0,zip,subject_19
0.22,-0.009,0.082,0.007,-0.3266,0.2855,0.5029,0,zip,subject_19
0.23,-0.003,0.145,0.034,-0.3157,0.2937,0.4977,0,zip,subject_19
0.24,-0.011,0.152,0.042,-0.3075,0.3,0.4919,0,zip,subject_19
0.25,-0.021,0.062,0.014,-0.3007,0.3054,0.4861,0,zip,subject_19
0.26,-0.013,0.012,-0.057,-0.2943,0.3107,0.4799,0,zip,subject_19
0.27,0.008,-0.012,-0.086,-0.2885,0.3159,0.4737,0,zip,subject_19
0.28,-0.008,0.009,-0.047,-0.2842,0.32,0.4683,0,zip,subject_19
0.29,-0.056,-0.007,0.013,-0.2815,0.3221,0.4641,0,zip,subject_19
0.3,-0.07,-0.006,0.013,-0.2804,0.3229,0.4602,0,zip,subject_19
0.31,-0.065,0.018,-0.022,-0.2795,0.3236,0.4563,0,zip,subject_19
0.32,-0.076,0.068,-0.034,-0.2782,0.3236,0.4524,0,zip,subject_19
0.33,-0.06,0.107,-0.032,-0.2765,0.3228,0.448,0,zip,subject_19
0.34,-0.042,0.137,-0.019,-0.2762,0.3202,0.4429,0,zip,subject_19
0.35,-0.056,0.092,-0.014,-0.278,0.3155,0.4377,0,zip,subject_19
0.36,-0.059,0.031,-0.056,-0.2825,0.3085,0.4323,0,zip,subject_19
0.37,-0.071,0.036,-0.042,-0.2899,0.2991,0.4266,0,zip,subject_19
0.38,0.005,0.002,-0.032,-0.2997,0.2877,0.4207,0,zip,subject_19
0.39,0.008,-0.085,0.004,-0.3113,0.2759,0.4134,0,zip,subject_19
0.4,0.051,-0.128,0.058,-0.3212,0.2652,0.4052,0,zip,subject_19
0.41,0.067,-0.144,0.105,-0.3281,0.2566,0.3964,0,zip,subject_19
0.42,0.136,0.001,0.129,-0.3327,0.2509,0.3882,0,zip,subject_19
0.43,0.15,0.014,0.089,-0.3398,0.2456,0.3829,0,zip,subject_19
0.44,0.131,0.015,0.075,-0.3531,0.2387,0.3814,0,zip,subject_19
0.45,0.099,-0.132,0.154,-0.3692,0.2312,0.3817,0,zip,subject_19
0.46,0.139,-0.106,0.175,-0.3819,0.226,0.3824,0,zip,subject_19
0.47,0.137,0.011,0.136,-0.3902,0.225,0.3835,0,zip,subject_19
0.48,0.103,0.121,0.08,-0.3966,0.226,0.3849,0,zip,subject_19
0.49,0.06,0.129,0.01,-0.4048,0.2267,0.3861,0,zip,subject_19
0.5,0.016,0.155,-0.003,-0.414,0.2269,0.3874,0,zip,subject_19
0.51,-0.023,0.075,-0.041,-0.4235,0.2275,0.3881,0,zip,subject_19
0.52,-0.025,-0.01,-0.088,-0.4307,0.2295,0.3868,0,zip,subject_19
0.53,-0.052,0.001,-0.058,-0.4335,0.2333,0.383,0,zip,subject_19
0.54,-0.069,0.01,-0.066,-0.4318,0.239,0.3768,0,zip,subject_19
0.55,-0.036,0.048,-0.054,-0.4268,0.2463,0.3688,0,zip,subject_19
0.56,0.016,0.049,-0.057,-0.4205,0.2542,0.3603,0,zip,subject_19
0.57,0.021,0.026,-0.006,-0.4156,0.2616,0.3517,0,zip,subject_19
0.58,0.015,0.049,0.075,-0.4123,0.2679,0.3437,0,zip,subject_19
0.59,0.042,-0.01,0.06,-0.411,0.2733,0.3358,0,zip,subject_19
0.6,0.075,-0.009,-0.017,-0.4108,0.2777,0.329,0,zip,subject_19
0.61,0.081,0.001,-0.016,-0.4107,0.2811,0.3227,0,zip,subject_19
0.62,0.088,0,0.06,-0.4095,0.2828,0.3182,0,zip,subject_19
0.63,0.117,-0.046,0.101,-0.4093,0.2821,0.3168,0,zip,subject_19
0.64,0.105,-0.123,0.084,-0.4112,0.2795,0.3176,0,zip,subject_19
0.65,0.054,-0.125,0.051,-0.4132,0.2758,0.3203,0,zip,subject_19
0.66,0.028,-0.098,0.024,-0.4136,0.2722,0.3243,0,zip,subject_19
0.67,0.06,-0.045,-0.023,-0.4134,0.2694,0.3294,0,zip,subject_19
0.68,0.059,0,-0.045,-0.414,0.2666,0.3363,0,zip,subject_19
0.69,0.022,0.011,-0.049,-0.4171,0.2631,0.3448,0,zip,subject_19
0.7,0,0.034,-0.081,-0.4232,0.2588,0.3545,0,zip,subject_19
0.71,0.092,-0.034,-0.067,-0.4316,0.2546,0.365,0,zip,subject_19
0.72,0.035,-0.124,-0.016,-0.4393,0.2518,0.3745,0,zip,subject_19
0.73,-0.032,-0.06,-0.027,-0.4425,0.2518,0.3823,0,zip,subject_19
0.74,-0.069,-0.005,-0.038,-0.4405,0.2557,0.3875,0,zip,subject_19
0.75,-0.043,0.015,-0.034,-0.4338,0.2633,0.3906,0,zip,subject_19
0.76,-0.051,0.092,-0.023,-0.4248,0.2726,0.3927,0,zip,subject_19
0.77,-0.1,0.109,-0.011,-0.4166,0.281,0.3949,0,zip,subject_19
0.78,-0.018,0.079,-0.003,-0.4118,0.2875,0.3972,0,zip,subject_19
0.79,0.033,0.089,0.008,-0.4108,0.2923,0.4005,0,zip,subject_19
0.8,-0.002,0.061,-0.01,-0.4142,0.2943,0.4059,0,zip,subject_19
0.81,-0.057,0.068,0.041,-0.4214,0.2934,0.4129,0,zip,subject_19
0.82,-0.083,0.037,0.093,-0.4312,0.29,0.4207,0,zip,subject_19
0.83,-0.107,0.069,0.062,-0.4441,0.2847,0.4294,0,zip,subject_19
0.84,-0.066,0.045,-0.081,-0.462,0.2758,0.4401,0,zip,subject_19
0.85,-0.059,-0.064,-0.104,-0.4816,0.2648,0.4507,0,zip,subject_19
0.86,-0.053,0.1,0.029,-0.4999,0.2515,0.462,0,zip,subject_19
0.87,0,0.252,0.011,-0.5248,0.2317,0.4763,0,zip,subject_19
0.88,0.03,0.081,-0.137,-0.5581,0.2032,0.4932,0,zip,subject_19
0.89,-0.003,-0.121,-0.111,-0.5924,0.1709,0.5089,0,zip,subject_19
0.9,-0.045,-0.028,-0.086,-0.6227,0.1381,0.5217,0,zip,subject_19
0.91,-0.033,-0.09,-0.109,-0.6498,0.1055,0.5315,0,zip,subject_19
0.92,-0.05,-0.228,-0.059,-0.6715,0.0767,0.5393,0,zip,subject_19
