timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0,0.408,-0.135,-0.3916,0.19,0.7767,0,teeth,subject_11
0.01,-0.134,-0.639,-0.153,-0.3962,0.1788,0.7689,0,teeth,subject_11
0.02,-0.191,-1.619,-0.164,-0.399,0.171,0.763,0,teeth,subject_11
0.03,-0.206,-1.55,0.245,-0.3942,0.178,0.7602,0,teeth,subject_11
0.04,0.055,-0.72,0.216,-0.388,0.1927,0.7629,0,teeth,subject_11
0.05,0.046,-0.245,0.031,-0.3855,0.2057,0.7699,0,teeth,subject_11
0.06,0.014,0.262,-0.171,-0.3839,0.2186,0.7781,0,teeth,subject_11
0.07,-0.004,1.121,-0.255,-0.3808,0.2309,0.7843,0,teeth,subject_11
0.08,0.051,1.471,-0.129,-0.3787,0.2403,0.7862,0,teeth,subject_11
0.09,0.079,1.45,-0.085,-0.3779,0.2454,0.7831,0,teeth,subject_11
0.1,-0.021,0.966,-0.017,-0.3787,0.2435,0.7754,0,teeth,subject_11
0.11,-0.261,-0.131,0.011,-0.3829,0.2337,0.7657,0,teeth,subject_11
0.12,-0.24,-1.507,-0.067,-0.3874,0.2256,0.7559,0,teeth,subject_11
0.13,-0.382,-1.838,0.241,-0.3836,0.2319,0.7464,0,teeth,subject_11
0.14,0.033,-1.029,0.275,-0.3757,0.2482,0.7437,0,teeth,subject_11
0.15,0.158,-0.411,-0.131,-0.3756,0.2539,0.7515,0,teeth,subject_11
0.16,0.074,0.142,-0.174,-0.3802,0.2513,0.7645,0,teeth,subject_11
0.17,-0.004,0.981,-0.096,-0.3826,0.2508,0.7745,0,teeth,subject_11
0.18,0.092,1.306,-0.081,-0.3816,0.2576,0.7767,0,teeth,subject_11
0.19,0.188,1.439,-0.188,-0.3787,0.2671,0.7715,0,teeth,subject_11
0.2,-0.013,0.88,-0.136,-0.3765,0.27,0.7619,0,teeth,subject_11
0.21,-0.243,-0.207,-0.078,-0.3773,0.2624,0.7531,0,teeth,subject_11
0.22,-0.295,-1.281,-0.072,-0.3783,0.2537,0.7462,0,teeth,subject_11
0.23,-0.258,-1.405,0.269,-0.373,0.2559,0.7412,0,teeth,subject_11
0.24,0.011,-0.755,0.2,-0.366,0.2642,0.7415,0,teeth,subject_11
0.25,0.153,0.062,-0.164,-0.3638,0.267,0.7481,0,teeth,subject_11
0.26,0.167,0.61,-0.281,-0.3648,0.2635,0.7571,0,teeth,subject_11
0.27,0.163,1.046,-0.148,-0.365,0.2607,0.7621,0,teeth,subject_11
0.28,0.175,1.166,-0.024,-0.3625,0.262,0.76,0,teeth,subject_11
0.29,-0.148,0.191,0.218,-0.3604,0.2624,0.7527,0,teeth,subject_11
0.3,-0.232,-0.638,0.037,-0.3619,0.2587,0.7456,0,teeth,subject_11
0.31,-0.304,-1.604,-0.05,-0.3627,0.2584,0.7401,0,teeth,subject_11
