timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.122,-0.255,-0.016,-0.415,0.0257,0.8818,0,teeth,subject_06
0.01,-0.089,0.136,0.174,-0.4105,0.0204,0.8771,0,teeth,subject_06
0.02,-0.261,0.407,0.327,-0.405,0.0138,0.8717,0,teeth,subject_06
0.03,-0.412,0.443,0.449,-0.3998,0.008,0.8666,0,teeth,subject_06
0.04,-0.449,0.593,0.408,-0.3975,0.0059,0.8625,0,teeth,subject_06
0.05,-0.454,0.628,0.29,-0.398,0.0059,0.8601,0,teeth,subject_06
0.06,-0.431,0.44,0.194,-0.4,0.0045,0.86,0,teeth,subject_06
0.07,-0.248,0.17,0.077,-0.4029,0.0029,0.8618,0,teeth,subject_06
0.08,0.099,-0.11,-0.211,-0.4063,0.0014,0.8647,0,teeth,subject_06
0.09,0.349,-0.361,-0.573,-0.4089,0.0009,0.868,0,teeth,subject_06
0.1,0.33,-0.462,-0.656,-0.4093,0.0034,0.8713,0,teeth,subject_06
0.11,0.296,-0.434,-0.494,-0.4062,0.0061,0.8738,0,teeth,subject_06
0.12,0.192,-0.304,-0.401,-0.3993,0.0044,0.8753,0,teeth,subject_06
0.13,0.082,-0.135,-0.397,-0.389,-0.0032,0.8759,0,teeth,subject_06
0.14,0.01,0.148,-0.36,-0.376,-0.0138,0.8761,0,teeth,subject_06
0.15,-0.034,0.517,-0.5,-0.3607,-0.0255,0.8769,0,teeth,subject_06
0.16,-0.057,0.623,-0.594,-0.3432,-0.0379,0.8798,0,teeth,subject_06
0.17,-0.07,0.608,-0.543,-0.3234,-0.0487,0.8855,0,teeth,subject_06
0.18,-0.05,0.561,-0.539,-0.302,-0.0563,0.894,0,teeth,subject_06
0.19,-0.071,0.486,-0.54,-0.2787,-0.0604,0.9048,0,teeth,subject_06
0.2,-0.028,0.469,-0.51,-0.2528,-0.0613,0.9174,0,teeth,subject_06
0.21,-0.015,0.368,-0.554,-0.2238,-0.0596,0.9309,0,teeth,subject_06
0.22,-0.048,0.315,-0.602,-0.1908,-0.0529,0.9448,0,teeth,subject_06
0.23,-0.095,0.228,-0.577,-0.154,-0.0404,0.9584,0,teeth,subject_06
0.24,-0.208,0.011,-0.188,-0.1138,-0.0207,0.9703,0,teeth,subject_06
0.25,-0.37,-0.003,0.055,-0.0708,0.0015,0.9794,0,teeth,subject_06
0.26,-0.339,-0.082,0.049,-0.0268,0.0215,0.9853,0,teeth,subject_06
0.27,-0.418,-0.188,0.005,0.0167,0.0434,0.9882,0,teeth,subject_06
0.28,-0.522,-0.057,0.156,0.0598,0.0697,0.9876,0,teeth,subject_06
0.29,-0.615,-0.017,0.244,0.101,0.0918,0.9845,0,teeth,subject_06
0.3,-0.592,-0.042,0.373,0.1386,0.1083,0.9799,0,teeth,subject_06
0.31,-0.543,-0.076,0.344,0.172,0.1214,0.9745,0,teeth,subject_06
0.32,-0.516,-0.069,0.287,0.2006,0.132,0.9687,0,teeth,subject_06
0.33,-0.434,-0.013,0.281,0.2249,0.1417,0.9628,0,teeth,subject_06
0.34,-0.345,-0.022,0.194,0.2452,0.1496,0.9572,0,teeth,subject_06
0.35,-0.277,0.04,0.117,0.2625,0.1565,0.9517,0,teeth,subject_06
0.36,-0.228,-0.033,0.149,0.2775,0.1615,0.9468,0,teeth,subject_06
0.37,-0.175,-0.059,0.195,0.2892,0.1657,0.9426,0,teeth,subject_06
0.38,-0.144,-0.018,0.145,0.2989,0.17,0.9388,0,teeth,subject_06
0.39,-0.16,0.007,0.152,0.3072,0.1734,0.9355,0,teeth,subject_06
0.4,-0.203,0.015,0.15,0.3139,0.1749,0.933,0,teeth,subject_06
0.41,-0.211,0.047,0.3,0.3186,0.1737,0.9317,0,teeth,subject_06
0.42,-0.261,-0.045,0.375,0.3199,0.1708,0.9318,0,teeth,subject_06
0.43,-0.237,0.15,0.214,0.319,0.17,0.9322,0,teeth,subject_06
0.44,-0.276,0.071,0.086,0.3179,0.1747,0.9316,0,teeth,subject_06
0.45,-0.273,-0.009,-0.072,0.3163,0.1855,0.9298,0,teeth,subject_06
0.46,-0.304,0.375,0.058,0.3154,0.2006,0.9265,0,teeth,subject_06
0.47,-0.242,0.217,-0.195,0.3141,0.2076,0.925,0,teeth,subject_06
0.48,-0.287,0.421,-0.225,0.3136,0.2108,0.9243,0,teeth,subject_06
0.49,-0.308,0.307,-0.102,0.3124,0.2093,0.925,0,teeth,subject_06
0.5,-0.404,0.324,0.132,0.3091,0.2042,0.9274,0,teeth,subject_06
0.51,-0.479,0.246,0.27,0.3017,0.1925,0.9325,0,teeth,subject_06
0.52,-0.504,0.199,0.305,0.2902,0.1745,0.94,0,teeth,subject_06
0.53,-0.517,-0.062,0.169,0.2743,0.1534,0.9486,0,teeth,subject_06
0.54,-0.52,-0.02,0.235,0.256,0.1367,0.9563,0,teeth,subject_06
0.55,-0.497,-0.08,0.282,0.235,0.1219,0.9636,0,teeth,subject_06
0.56,-0.435,-0.108,0.299,0.2123,0.1077,0.9704,0,teeth,subject_06
0.57,-0.354,-0.187,0.227,0.1881,0.0936,0.9766,0,teeth,subject_06
0.58,-0.269,-0.188,0.23,0.1629,0.0811,0.982,0,teeth,subject_06
0.59,-0.161,-0.235,0.132,0.1369,0.0709,0.9864,0,teeth,subject_06
0.6,-0.05,-0.207,0.096,0.1108,0.0619,0.9898,0,teeth,subject_06
0.61,-0.035,-0.225,0.097,0.0843,0.0527,0.9924,0,teeth,subject_06
0.62,0.044,-0.184,-0.011,0.0567,0.0461,0.9941,0,teeth,subject_06
0.63,0.071,-0.19,-0.168,0.0285,0.0455,0.9948,0,teeth,subject_06
0.64,0.059,-0.074,-0.051,0,0.0475,0.9945,0,teeth,subject_06
0.65,-0.013,-0.038,0.018,-0.0286,0.0445,0.9936,0,teeth,subject_06
0.66,-0.016,-0.082,-0.055,-0.0586,0.0389,0.9919,0,teeth,subject_06
0.67,-0.047,-0.05,-0.138,-0.0898,0.0362,0.989,0,teeth,subject_06
0.68,-0.054,-0.039,-0.175,-0.1224,0.0366,0.9848,0,teeth,subject_06
0.69,-0.048,0.004,-0.167,-0.1559,0.041,0.9792,0,teeth,subject_06
0.7,-0.028,0.021,-0.229,-0.1901,0.046,0.9721,0,teeth,subject_06
0.71,0.056,0.08,-0.385,-0.2233,0.0498,0.964,0,teeth,subject_06
0.72,0.13,-0.008,-0.509,-0.2556,0.0556,0.955,0,teeth,subject_06
0.73,0.204,0.048,-0.558,-0.2866,0.066,0.9451,0,teeth,subject_06
0.74,0.179,0.12,-0.61,-0.3155,0.0786,0.9346,0,teeth,subject_06
0.75,0.228,0.127,-0.684,-0.3411,0.0873,0.9243,0,teeth,subject_06
0.76,0.29,0.075,-0.789,-0.3626,0.0904,0.9149,0,teeth,subject_06
0.77,0.281,0.026,-0.713,-0.3795,0.0914,0.9066,0,teeth,subject_06
0.78,0.232,0.037,-0.583,-0.3924,0.0922,0.8991,0,teeth,subject_06
0.79,0.172,0.087,-0.493,-0.4018,0.0915,0.8926,0,teeth,subject_06
