timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.007,0.01,-0.014,0.2986,-0.5286,0.6092,0,clap,subject_03
0.01,0.007,0.01,-0.012,0.2985,-0.5287,0.6094,0,clap,subject_03
0.02,0.004,0.009,-0.016,0.2988,-0.5288,0.6095,0,clap,subject_03
0.03,0.002,0.012,-0.014,0.2991,-0.5288,0.6096,0,clap,subject_03
0.04,-0.002,0.013,-0.009,0.2995,-0.5288,0.6097,0,clap,subject_03
0.05,0,0.011,-0.004,0.2999,-0.5289,0.6097,0,clap,subject_03
0.06,0.005,0.011,0.001,0.3002,-0.529,0.6097,0,clap,subject_03
0.07,0.008,0.01,0.002,0.3004,-0.5292,0.6096,0,clap,subject_03
0.08,0.009,0.013,-0.004,0.3004,-0.5293,0.6096,0,clap,subject_03
0.09,0.006,0.009,0.002,0.3005,-0.5295,0.6096,0,clap,subject_03
0.1,0.005,0.011,0.004,0.3006,-0.5296,0.6095,0,clap,subject_03
0.11,0.003,0.009,0.005,0.3008,-0.5296,0.6093,0,clap,subject_03
0.12,0.006,0.003,0.004,0.3008,-0.5297,0.6091,0,clap,subject_03
0.13,0.002,0,0.001,0.3007,-0.5299,0.6089,0,clap,subject_03
0.14,0.002,-0.001,-0.002,0.3004,-0.5301,0.6087,0,clap,subject_03
0.15,0,0,-0.003,0.3001,-0.5304,0.6085,0,clap,subject_03
0.16,-0.001,0,-0.003,0.2997,-0.5308,0.6082,0,clap,subject_03
0.17,0,-0.002,-0.005,0.2995,-0.5312,0.608,0,clap,subject_03
0.18,0.004,0,-0.005,0.2995,-0.5315,0.6078,0,clap,subject_03
0.19,0.007,0.004,-0.007,0.2996,-0.5318,0.6076,0,clap,subject_03
0.2,0.009,0.001,-0.004,0.2997,-0.5321,0.6073,0,clap,subject_03
0.21,0.007,-0.001,0,0.2999,-0.5323,0.6072,0,clap,subject_03
0.22,0.005,-0.002,-0.001,0.3001,-0.5325,0.607,0,clap,subject_03
0.23,0.004,-0.005,0,0.3004,-0.5326,0.6069,0,clap,subject_03
0.24,0.002,-0.004,0.007,0.3007,-0.5326,0.6067,0,clap,subject_03
0.25,0.003,-0.006,0.005,0.301,-0.5327,0.6067,0,clap,subject_03
0.26,0.003,-0.003,0.006,0.301,-0.5328,0.6067,0,clap,subject_03
0.27,0.001,-0.007,0.007,0.3009,-0.5328,0.6067,0,clap,subject_03
0.28,0,-0.009,0.002,0.3008,-0.533,0.6067,0,clap,subject_03
0.29,0,-0.007,0,0.3007,-0.5331,0.6068,0,clap,subject_03
0.3,-0.001,-0.004,0.004,0.3006,-0.5332,0.6069,0,clap,subject_03
0.31,0.001,0,0,0.3005,-0.5333,0.6071,0,clap,subject_03
0.32,0,-0.001,-0.003,0.3004,-0.5334,0.6072,0,clap,subject_03
0.33,0,0.004,0,0.3004,-0.5334,0.6074,0,clap,subject_03
0.34,0.002,0.007,0.003,0.3003,-0.5334,0.6076,0,clap,subject_03
0.35,0,0.009,0,0.3003,-0.5334,0.6077,0,clap,subject_03
0.36,0.006,0.012,-0.001,0.3003,-0.5334,0.6078,0,clap,subject_03
0.37,0.008,0.01,-0.005,0.3002,-0.5332,0.6079,0,clap,subject_03
0.38,0.005,0.01,-0.002,0.3003,-0.5331,0.608,0,clap,subject_03
0.39,0.004,0.002,-0.003,0.3005,-0.533,0.6079,0,clap,subject_03
0.4,0.002,0.002,-0.007,0.3006,-0.5329,0.6079,0,clap,subject_03
0.41,0.001,0,-0.004,0.3006,-0.5328,0.6079,0,clap,subject_03
0.42,0.004,0.001,-0.008,0.3008,-0.5327,0.6079,0,clap,subject_03
0.43,-0.001,0.001,-0.01,0.3011,-0.5328,0.6078,0,clap,subject_03
0.44,0.004,-0.004,-0.009,0.3011,-0.5328,0.6078,0,clap,subject_03
