timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.227,-0.017,0.026,0.2146,-0.3539,-0.3666,0,teeth,subject_02
0.01,0.297,-0.05,-0.004,0.2087,-0.3652,-0.3479,0,teeth,subject_02
0.02,0.352,-0.075,0.003,0.2002,-0.3758,-0.3302,0,teeth,subject_02
0.03,0.394,-0.044,-0.024,0.1889,-0.3857,-0.3149,0,teeth,subject_02
0.04,0.326,0.013,-0.097,0.1767,-0.3948,-0.3026,0,teeth,subject_02
0.05,0.213,0.078,-0.204,0.1657,-0.4026,-0.2936,0,teeth,subject_02
0.06,0.092,0.042,-0.308,0.1571,-0.4083,-0.2883,0,teeth,subject_02
0.07,0.013,-0.005,-0.368,0.15,-0.4121,-0.2863,0,teeth,subject_02
0.08,-0.076,0.001,-0.391,0.1425,-0.414,-0.2863,0,teeth,subject_02
0.09,-0.123,0.019,-0.451,0.1346,-0.4136,-0.288,0,teeth,subject_02
0.1,-0.128,0.11,-0.514,0.1272,-0.4095,-0.2919,0,teeth,subject_02
0.11,-0.174,0.123,-0.47,0.1213,-0.4009,-0.2982,0,teeth,subject_02
0.12,-0.219,0.092,-0.368,0.1169,-0.3884,-0.306,0,teeth,subject_02
0.13,-0.187,0.093,-0.244,0.1133,-0.3732,-0.3145,0,teeth,subject_02
0.14,-0.129,0.113,-0.141,0.1105,-0.3566,-0.3233,0,teeth,subject_02
0.15,-0.108,0.16,0.001,0.1093,-0.3389,-0.3325,0,teeth,subject_02
0.16,-0.091,0.164,0.219,0.1091,-0.322,-0.3412,0,teeth,subject_02
0.17,-0.068,0.101,0.486,0.1085,-0.3088,-0.3483,0,teeth,subject_02
0.18,-0.035,0.082,0.67,0.1053,-0.3037,-0.3525,0,teeth,subject_02
0.19,0.027,0.232,0.661,0.0983,-0.3089,-0.3524,0,teeth,subject_02
0.2,0.077,0.389,0.512,0.0906,-0.3216,-0.3488,0,teeth,subject_02
0.21,0.084,0.424,0.289,0.0865,-0.3373,-0.3437,0,teeth,subject_02
0.22,0.063,0.29,0.059,0.0879,-0.3522,-0.3385,0,teeth,subject_02
0.23,0.011,0.109,-0.12,0.092,-0.3654,-0.3336,0,teeth,subject_02
0.24,0.013,-0.022,-0.291,0.0946,-0.3767,-0.3285,0,teeth,subject_02
0.25,0.053,0.068,-0.493,0.0967,-0.3829,-0.325,0,teeth,subject_02
0.26,0.008,-0.062,-0.661,0.1005,-0.381,-0.3247,0,teeth,subject_02
0.27,-0.043,-0.052,-0.602,0.1024,-0.3724,-0.3267,0,teeth,subject_02
0.28,-0.1,-0.008,-0.417,0.1021,-0.3584,-0.3303,0,teeth,subject_02
0.29,-0.141,0.057,-0.204,0.1005,-0.3409,-0.3356,0,teeth,subject_02
0.3,-0.132,0.147,0.003,0.0997,-0.3217,-0.3419,0,teeth,subject_02
0.31,-0.136,0.191,0.248,0.1025,-0.3015,-0.3491,0,teeth,subject_02
0.32,-0.113,0.168,0.482,0.1074,-0.284,-0.3553,0,teeth,subject_02
0.33,-0.03,0.15,0.64,0.1114,-0.2731,-0.3592,0,teeth,subject_02
0.34,0.014,0.185,0.636,0.1134,-0.2708,-0.36,0,teeth,subject_02
0.35,0.055,0.242,0.479,0.1137,-0.2766,-0.3575,0,teeth,subject_02
0.36,0.068,0.261,0.284,0.1134,-0.2884,-0.3522,0,teeth,subject_02
0.37,0.041,0.234,0.121,0.1139,-0.3033,-0.3451,0,teeth,subject_02
0.38,0.007,0.176,-0.027,0.1155,-0.3188,-0.3374,0,teeth,subject_02
0.39,-0.043,0.056,-0.183,0.1183,-0.3333,-0.3303,0,teeth,subject_02
0.4,-0.01,0.009,-0.364,0.1214,-0.3458,-0.3244,0,teeth,subject_02
0.41,-0.02,-0.04,-0.54,0.1248,-0.3522,-0.3212,0,teeth,subject_02
0.42,-0.029,-0.052,-0.666,0.1282,-0.3519,-0.3209,0,teeth,subject_02
0.43,-0.064,-0.042,-0.617,0.1309,-0.3443,-0.3238,0,teeth,subject_02
0.44,-0.092,0.038,-0.464,0.1331,-0.3303,-0.3293,0,teeth,subject_02
