timestamp,ax,ay,az,gx,gy,gz,label,activity,subject
0,0.127,-0.411,0.033,0.2706,-0.5019,0.7449,0,wash,subject_11
0.01,0.14,-0.287,0.001,0.2521,-0.4934,0.7479,0,wash,subject_11
0.02,0.11,-0.264,0.005,0.2322,-0.4819,0.7509,0,wash,subject_11
0.03,0.072,-0.22,-0.003,0.2109,-0.4686,0.7532,0,wash,subject_11
0.04,0.068,-0.182,-0.085,0.1889,-0.4559,0.7535,0,wash,subject_11
0.05,0.033,-0.077,-0.139,0.1668,-0.4436,0.7519,0,wash,subject_11
0.06,-0.016,-0.06,-0.179,0.1449,-0.4303,0.7491,0,wash,subject_11
0.07,-0.038,0.016,-0.182,0.1234,-0.4183,0.7441,0,wash,subject_11
0.08,-0.097,0.095,-0.146,0.1015,-0.4086,0.7368,0,wash,subject_11
0.09,-0.116,0.157,-0.155,0.0788,-0.3997,0.7279,0,wash,subject_11
0.1,-0.114,0.184,-0.194,0.0568,-0.3915,0.7188,0,wash,subject_11
0.11,-0.132,0.217,-0.209,0.0379,-0.3811,0.7109,0,wash,subject_11
0.12,-0.156,0.207,-0.219,0.0209,-0.3718,0.7029,0,wash,subject_11
0.13,-0.202,0.22,-0.18,0.005,-0.3677,0.6921,0,wash,subject_11
0.14,-0.186,0.199,-0.166,-0.0073,-0.3659,0.6801,0,wash,subject_11
0.15,-0.159,0.165,-0.153,-0.0168,-0.3657,0.668,0,wash,subject_11
0.16,-0.145,0.163,-0.13,-0.0238,-0.3659,0.6568,0,wash,subject_11
0.17,-0.115,0.149,-0.097,-0.029,-0.3654,0.647,0,wash,subject_11
0.18,-0.068,0.147,-0.032,-0.0327,-0.3642,0.6385,0,wash,subject_11
0.19,-0.048,0.102,0.005,-0.0331,-0.3621,0.6318,0,wash,subject_11
0.2,-0.044,0.068,0.03,-0.0346,-0.3599,0.6257,0,wash,subject_11
0.21,-0.033,0.077,0.067,-0.0355,-0.3577,0.6207,0,wash,subject_11
